precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,76
101,DEM,Filemon B. Vela,170
101,IND,Chris B. Royal,11
101,LIB,Anthony Cristo,15
101,REP,Rey Gonzalez,830
102,,Over Votes,0
102,,Under Votes,38
102,DEM,Filemon B. Vela,274
102,IND,Chris B. Royal,8
102,LIB,Anthony Cristo,12
102,REP,Rey Gonzalez,239
201,,Over Votes,0
201,,Under Votes,16
201,DEM,Filemon B. Vela,46
201,IND,Chris B. Royal,1
201,LIB,Anthony Cristo,0
201,REP,Rey Gonzalez,312
202,,Over Votes,1
202,,Under Votes,34
202,DEM,Filemon B. Vela,131
202,IND,Chris B. Royal,2
202,LIB,Anthony Cristo,3
202,REP,Rey Gonzalez,597
203,,Over Votes,0
203,,Under Votes,24
203,DEM,Filemon B. Vela,84
203,IND,Chris B. Royal,7
203,LIB,Anthony Cristo,2
203,REP,Rey Gonzalez,593
301,,Over Votes,0
301,,Under Votes,37
301,DEM,Filemon B. Vela,114
301,IND,Chris B. Royal,12
301,LIB,Anthony Cristo,11
301,REP,Rey Gonzalez,843
302,,Over Votes,0
302,,Under Votes,38
302,DEM,Filemon B. Vela,117
302,IND,Chris B. Royal,6
302,LIB,Anthony Cristo,4
302,REP,Rey Gonzalez,655
303,,Over Votes,0
303,,Under Votes,8
303,DEM,Filemon B. Vela,53
303,IND,Chris B. Royal,3
303,LIB,Anthony Cristo,3
303,REP,Rey Gonzalez,238
401,,Over Votes,0
401,,Under Votes,63
401,DEM,Filemon B. Vela,275
401,IND,Chris B. Royal,19
401,LIB,Anthony Cristo,16
401,REP,Rey Gonzalez,1214
402,,Over Votes,0
402,,Under Votes,32
402,DEM,Filemon B. Vela,71
402,IND,Chris B. Royal,7
402,LIB,Anthony Cristo,4
402,REP,Rey Gonzalez,779
