precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,172
101,REP,Geanie W. Morrison,930
102,,Over Votes,0
102,,Under Votes,238
102,REP,Geanie W. Morrison,333
201,,Over Votes,0
201,,Under Votes,41
201,REP,Geanie W. Morrison,334
202,,Over Votes,0
202,,Under Votes,112
202,REP,Geanie W. Morrison,656
203,,Over Votes,0
203,,Under Votes,83
203,REP,Geanie W. Morrison,627
301,,Over Votes,0
301,,Under Votes,100
301,REP,Geanie W. Morrison,917
302,,Over Votes,0
302,,Under Votes,108
302,REP,Geanie W. Morrison,712
303,,Over Votes,0
303,,Under Votes,40
303,REP,Geanie W. Morrison,265
401,,Over Votes,0
401,,Under Votes,229
401,REP,Geanie W. Morrison,1358
402,,Over Votes,0
402,,Under Votes,65
402,REP,Geanie W. Morrison,828
