precinct,party,candidate,votes
1,,TRACY JONES,0
1,DEM,Russell Foster,491
1,LIB,Lou Antonelli,44
1,REP,Pat Fallon,2163
11,,TRACY JONES,0
11,DEM,Russell Foster,82
11,LIB,Lou Antonelli,10
11,REP,Pat Fallon,439
12,,TRACY JONES,0
12,DEM,Russell Foster,23
12,LIB,Lou Antonelli,2
12,REP,Pat Fallon,186
13,,TRACY JONES,0
13,DEM,Russell Foster,125
13,LIB,Lou Antonelli,15
13,REP,Pat Fallon,521
14,,TRACY JONES,0
14,DEM,Russell Foster,97
14,LIB,Lou Antonelli,15
14,REP,Pat Fallon,609
16,,TRACY JONES,0
16,DEM,Russell Foster,83
16,LIB,Lou Antonelli,7
16,REP,Pat Fallon,734
17,,TRACY JONES,0
17,DEM,Russell Foster,134
17,LIB,Lou Antonelli,17
17,REP,Pat Fallon,703
2,,TRACY JONES,3
2,DEM,Russell Foster,559
2,LIB,Lou Antonelli,35
2,REP,Pat Fallon,1121
20,,TRACY JONES,0
20,DEM,Russell Foster,46
20,LIB,Lou Antonelli,6
20,REP,Pat Fallon,381
23,,TRACY JONES,0
23,DEM,Russell Foster,20
23,LIB,Lou Antonelli,6
23,REP,Pat Fallon,200
24,,TRACY JONES,0
24,DEM,Russell Foster,56
24,LIB,Lou Antonelli,6
24,REP,Pat Fallon,473
25,,TRACY JONES,0
25,DEM,Russell Foster,35
25,LIB,Lou Antonelli,2
25,REP,Pat Fallon,263
3,,TRACY JONES,0
3,DEM,Russell Foster,489
3,LIB,Lou Antonelli,46
3,REP,Pat Fallon,1719
36,,TRACY JONES,0
36,DEM,Russell Foster,71
36,LIB,Lou Antonelli,12
36,REP,Pat Fallon,588
4,,TRACY JONES,2
4,DEM,Russell Foster,374
4,LIB,Lou Antonelli,49
4,REP,Pat Fallon,1737
5,,TRACY JONES,0
5,DEM,Russell Foster,44
5,LIB,Lou Antonelli,8
5,REP,Pat Fallon,319
8,,TRACY JONES,0
8,DEM,Russell Foster,39
8,LIB,Lou Antonelli,4
8,REP,Pat Fallon,167
