precinct,party,candidate,votes
1,DEM,Amy Clark Meachum,509
1,LIB,Mark Ash,38
1,REP,Nathan Hecht,2173
11,DEM,Amy Clark Meachum,85
11,LIB,Mark Ash,8
11,REP,Nathan Hecht,440
12,DEM,Amy Clark Meachum,22
12,LIB,Mark Ash,5
12,REP,Nathan Hecht,186
13,DEM,Amy Clark Meachum,129
13,LIB,Mark Ash,12
13,REP,Nathan Hecht,522
14,DEM,Amy Clark Meachum,98
14,LIB,Mark Ash,14
14,REP,Nathan Hecht,613
16,DEM,Amy Clark Meachum,84
16,LIB,Mark Ash,9
16,REP,Nathan Hecht,729
17,DEM,Amy Clark Meachum,135
17,LIB,Mark Ash,12
17,REP,Nathan Hecht,702
2,DEM,Amy Clark Meachum,562
2,LIB,Mark Ash,32
2,REP,Nathan Hecht,1131
20,DEM,Amy Clark Meachum,42
20,LIB,Mark Ash,10
20,REP,Nathan Hecht,383
23,DEM,Amy Clark Meachum,29
23,LIB,Mark Ash,5
23,REP,Nathan Hecht,195
24,DEM,Amy Clark Meachum,62
24,LIB,Mark Ash,6
24,REP,Nathan Hecht,474
25,DEM,Amy Clark Meachum,37
25,LIB,Mark Ash,2
25,REP,Nathan Hecht,263
3,DEM,Amy Clark Meachum,519
3,LIB,Mark Ash,49
3,REP,Nathan Hecht,1704
36,DEM,Amy Clark Meachum,80
36,LIB,Mark Ash,12
36,REP,Nathan Hecht,581
4,DEM,Amy Clark Meachum,387
4,LIB,Mark Ash,45
4,REP,Nathan Hecht,1718
5,DEM,Amy Clark Meachum,46
5,LIB,Mark Ash,4
5,REP,Nathan Hecht,323
8,DEM,Amy Clark Meachum,39
8,LIB,Mark Ash,3
8,REP,Nathan Hecht,167
