precinct,party,candidate,votes
1,REP,Debbie Pogue Mitchell,2403
11,REP,Debbie Pogue Mitchell,470
12,REP,Debbie Pogue Mitchell,209
13,REP,Debbie Pogue Mitchell,585
14,REP,Debbie Pogue Mitchell,650
16,REP,Debbie Pogue Mitchell,753
17,REP,Debbie Pogue Mitchell,778
2,REP,Debbie Pogue Mitchell,1366
20,REP,Debbie Pogue Mitchell,399
23,REP,Debbie Pogue Mitchell,209
24,REP,Debbie Pogue Mitchell,517
25,REP,Debbie Pogue Mitchell,277
3,REP,Debbie Pogue Mitchell,1995
36,REP,Debbie Pogue Mitchell,625
4,REP,Debbie Pogue Mitchell,1935
5,REP,Debbie Pogue Mitchell,342
8,REP,Debbie Pogue Mitchell,184
