precinct,party,candidate,votes
1,DEM,Brenda Davis,531
1,REP,Keven M. Ellis,2171
11,DEM,Brenda Davis,93
11,REP,Keven M. Ellis,435
12,DEM,Brenda Davis,25
12,REP,Keven M. Ellis,183
13,DEM,Brenda Davis,132
13,REP,Keven M. Ellis,525
14,DEM,Brenda Davis,108
14,REP,Keven M. Ellis,612
16,DEM,Brenda Davis,85
16,REP,Keven M. Ellis,725
17,DEM,Brenda Davis,138
17,REP,Keven M. Ellis,702
2,DEM,Brenda Davis,582
2,REP,Keven M. Ellis,1130
20,DEM,Brenda Davis,50
20,REP,Keven M. Ellis,381
23,DEM,Brenda Davis,24
23,REP,Keven M. Ellis,198
24,DEM,Brenda Davis,57
24,REP,Keven M. Ellis,478
25,DEM,Brenda Davis,37
25,REP,Keven M. Ellis,263
3,DEM,Brenda Davis,536
3,REP,Keven M. Ellis,1711
36,DEM,Brenda Davis,80
36,REP,Keven M. Ellis,588
4,DEM,Brenda Davis,404
4,REP,Keven M. Ellis,1735
5,DEM,Brenda Davis,52
5,REP,Keven M. Ellis,311
8,DEM,Brenda Davis,42
8,REP,Keven M. Ellis,166
