precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",509
1,GRN,David B. Collins,9
1,LIB,Kerry Douglas McKennon,39
1,REP,John Cornyn,2195
11,DEM,"Mary ""MJ"" Hegar",84
11,GRN,David B. Collins,2
11,LIB,Kerry Douglas McKennon,10
11,REP,John Cornyn,437
12,DEM,"Mary ""MJ"" Hegar",24
12,GRN,David B. Collins,0
12,LIB,Kerry Douglas McKennon,2
12,REP,John Cornyn,193
13,DEM,"Mary ""MJ"" Hegar",135
13,GRN,David B. Collins,3
13,LIB,Kerry Douglas McKennon,9
13,REP,John Cornyn,529
14,DEM,"Mary ""MJ"" Hegar",104
14,GRN,David B. Collins,3
14,LIB,Kerry Douglas McKennon,16
14,REP,John Cornyn,611
16,DEM,"Mary ""MJ"" Hegar",78
16,GRN,David B. Collins,4
16,LIB,Kerry Douglas McKennon,10
16,REP,John Cornyn,736
17,DEM,"Mary ""MJ"" Hegar",139
17,GRN,David B. Collins,2
17,LIB,Kerry Douglas McKennon,11
17,REP,John Cornyn,717
2,DEM,"Mary ""MJ"" Hegar",554
2,GRN,David B. Collins,14
2,LIB,Kerry Douglas McKennon,23
2,REP,John Cornyn,1148
20,DEM,"Mary ""MJ"" Hegar",44
20,GRN,David B. Collins,4
20,LIB,Kerry Douglas McKennon,6
20,REP,John Cornyn,384
23,DEM,"Mary ""MJ"" Hegar",22
23,GRN,David B. Collins,1
23,LIB,Kerry Douglas McKennon,5
23,REP,John Cornyn,203
24,DEM,"Mary ""MJ"" Hegar",59
24,GRN,David B. Collins,6
24,LIB,Kerry Douglas McKennon,2
24,REP,John Cornyn,482
25,DEM,"Mary ""MJ"" Hegar",37
25,GRN,David B. Collins,2
25,LIB,Kerry Douglas McKennon,1
25,REP,John Cornyn,265
3,DEM,"Mary ""MJ"" Hegar",498
3,GRN,David B. Collins,12
3,LIB,Kerry Douglas McKennon,44
3,REP,John Cornyn,1760
36,DEM,"Mary ""MJ"" Hegar",78
36,GRN,David B. Collins,3
36,LIB,Kerry Douglas McKennon,10
36,REP,John Cornyn,594
4,DEM,"Mary ""MJ"" Hegar",385
4,GRN,David B. Collins,14
4,LIB,Kerry Douglas McKennon,38
4,REP,John Cornyn,1752
5,DEM,"Mary ""MJ"" Hegar",46
5,GRN,David B. Collins,1
5,LIB,Kerry Douglas McKennon,6
5,REP,John Cornyn,323
8,DEM,"Mary ""MJ"" Hegar",37
8,GRN,David B. Collins,1
8,LIB,Kerry Douglas McKennon,4
8,REP,John Cornyn,168
