Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
chambers:1,388,4,69,461,0.8416485900,0.0086767896,0.1496746204,Rep,3
chambers:2,336,5,139,480,0.7000000000,0.0104166667,0.2895833333,Rep,3
chambers:3,191,2,111,304,0.6282894737,0.0065789474,0.3651315789,Rep,2
chambers:4,2537,36,357,2930,0.8658703072,0.0122866894,0.1218430034,Rep,3
chambers:5,1624,22,217,1863,0.8717122920,0.0118089104,0.1164787976,Rep,3
chambers:6,1099,15,334,1448,0.7589779006,0.0103591160,0.2306629834,Rep,3
chambers:7,1254,13,217,1484,0.8450134771,0.0087601078,0.1462264151,Rep,3
chambers:8,3042,38,462,3542,0.8588368154,0.0107284020,0.1304347826,Rep,3
chambers:9,226,2,29,257,0.8793774319,0.0077821012,0.1128404669,Rep,3
chambers:10,3279,44,546,3869,0.8475058155,0.0113724477,0.1411217369,Rep,3
chambers:11,1152,16,373,1541,0.7475665152,0.0103828683,0.2420506165,Rep,3
chambers:12,688,6,245,939,0.7326943557,0.0063897764,0.2609158679,Rep,3
chambers:14,279,2,49,330,0.8454545455,0.0060606061,0.1484848485,Rep,3
chambers:15,1010,23,634,1667,0.6058788242,0.0137972406,0.3803239352,Rep,2
hardin:1,767,13,273,1053,0.7283950617,0.0123456790,0.2592592593,Rep,3
hardin:2,3146,38,351,3535,0.8899575672,0.0107496464,0.0992927864,Rep,3
hardin:3,438,4,21,463,0.9460043197,0.0086393089,0.0453563715,Rep,3
hardin:4,578,4,42,624,0.9262820513,0.0064102564,0.0673076923,Rep,3
hardin:5,428,2,23,453,0.9448123620,0.0044150110,0.0507726269,Rep,3
hardin:6,3158,41,324,3523,0.8963951178,0.0116378087,0.0919670735,Rep,3
hardin:7,529,3,30,562,0.9412811388,0.0053380783,0.0533807829,Rep,3
hardin:8,592,6,65,663,0.8929110106,0.0090497738,0.0980392157,Rep,3
hardin:9,1397,21,337,1755,0.7960113960,0.0119658120,0.1920227920,Rep,3
hardin:10,580,13,576,1169,0.4961505560,0.0111206159,0.4927288281,Rep,1
hardin:11,637,8,81,726,0.8774104683,0.0110192837,0.1115702479,Rep,3
hardin:12,632,6,95,733,0.8622100955,0.0081855389,0.1296043656,Rep,3
hardin:13,1609,23,148,1780,0.9039325843,0.0129213483,0.0831460674,Rep,3
hardin:14,932,9,87,1028,0.9066147860,0.0087548638,0.0846303502,Rep,3
hardin:15,1277,14,143,1434,0.8905160391,0.0097629010,0.0997210600,Rep,3
hardin:16,1470,15,149,1634,0.8996328029,0.0091799266,0.0911872705,Rep,3
hardin:17,822,8,62,892,0.9215246637,0.0089686099,0.0695067265,Rep,3
hardin:18,3902,48,460,4410,0.8848072562,0.0108843537,0.1043083900,Rep,3
hardin:19,666,10,74,750,0.8880000000,0.0133333333,0.0986666667,Rep,3
harris:12,199,10,209,418,0.4760765550,0.0239234450,0.5000000000,Dem,1
harris:13,1103,38,661,1802,0.6120976693,0.0210876804,0.3668146504,Rep,2
harris:28,1276,63,1201,2540,0.5023622047,0.0248031496,0.4728346457,Rep,1
harris:51,900,30,326,1256,0.7165605096,0.0238853503,0.2595541401,Rep,3
harris:76,745,32,784,1561,0.4772581678,0.0204996797,0.5022421525,Dem,1
harris:84,659,26,264,949,0.6944151739,0.0273972603,0.2781875659,Rep,3
harris:88,491,21,227,739,0.6644113667,0.0284167794,0.3071718539,Rep,3
harris:90,2144,76,944,3164,0.6776232617,0.0240202276,0.2983565107,Rep,3
harris:91,804,49,642,1495,0.5377926421,0.0327759197,0.4294314381,Rep,2
harris:92,1056,43,767,1866,0.5659163987,0.0230439443,0.4110396570,Rep,2
harris:99,481,29,557,1067,0.4507966261,0.0271790066,0.5220243674,Dem,1
harris:100,402,24,463,889,0.4521934758,0.0269966254,0.5208098988,Dem,1
harris:102,261,31,549,841,0.3103448276,0.0368608799,0.6527942925,Dem,3
harris:103,2059,89,2201,4349,0.4734421706,0.0204644746,0.5060933548,Dem,1
harris:141,261,12,167,440,0.5931818182,0.0272727273,0.3795454545,Rep,2
harris:170,532,28,529,1089,0.4885215794,0.0257116621,0.4857667585,Rep,1
harris:174,1602,63,1183,2848,0.5625000000,0.0221207865,0.4153792135,Rep,2
harris:248,298,38,574,910,0.3274725275,0.0417582418,0.6307692308,Dem,3
harris:249,1054,47,655,1756,0.6002277904,0.0267653759,0.3730068337,Rep,2
harris:279,807,37,539,1383,0.5835140998,0.0267534346,0.3897324657,Rep,2
harris:290,879,39,360,1278,0.6877934272,0.0305164319,0.2816901408,Rep,3
harris:302,1017,42,898,1957,0.5196729688,0.0214614205,0.4588656106,Rep,1
harris:306,908,17,617,1542,0.5888456550,0.0110246433,0.4001297017,Rep,2
harris:307,1440,60,943,2443,0.5894392141,0.0245599673,0.3860008187,Rep,2
harris:333,1828,79,913,2820,0.6482269504,0.0280141844,0.3237588652,Rep,3
harris:346,1,0,0,1,1.0000000000,0.0000000000,0.0000000000,Rep,3
harris:347,1330,54,1085,2469,0.5386796274,0.0218712029,0.4394491697,Rep,1
harris:348,729,27,449,1205,0.6049792531,0.0224066390,0.3726141079,Rep,2
harris:349,521,39,390,950,0.5484210526,0.0410526316,0.4105263158,Rep,2
harris:352,2233,88,933,3254,0.6862323294,0.0270436386,0.2867240320,Rep,3
harris:377,1672,57,610,2339,0.7148353997,0.0243693886,0.2607952116,Rep,3
harris:378,713,64,491,1268,0.5623028391,0.0504731861,0.3872239748,Rep,2
harris:386,1606,46,727,2379,0.6750735603,0.0193358554,0.3055905843,Rep,3
harris:391,788,42,702,1532,0.5143603133,0.0274151436,0.4582245431,Rep,1
harris:393,375,45,489,909,0.4125412541,0.0495049505,0.5379537954,Dem,2
harris:414,1605,45,679,2329,0.6891369687,0.0193215973,0.2915414341,Rep,3
harris:415,1137,49,628,1814,0.6267916207,0.0270121279,0.3461962514,Rep,2
harris:416,1206,116,1559,2881,0.4186046512,0.0402637973,0.5411315515,Dem,2
harris:417,702,45,942,1689,0.4156305506,0.0266429840,0.5577264654,Dem,2
harris:419,963,45,806,1814,0.5308710033,0.0248070562,0.4443219405,Rep,1
harris:420,3034,68,728,3830,0.7921671018,0.0177545692,0.1900783290,Rep,3
harris:456,1243,72,1182,2497,0.4977973568,0.0288346015,0.4733680416,Rep,1
harris:470,658,26,259,943,0.6977730647,0.0275715801,0.2746553552,Rep,3
harris:471,1337,43,432,1812,0.7378587196,0.0237306843,0.2384105960,Rep,3
harris:473,825,40,545,1410,0.5851063830,0.0283687943,0.3865248227,Rep,2
harris:474,1317,72,910,2299,0.5728577642,0.0313179643,0.3958242714,Rep,2
harris:475,633,36,761,1430,0.4426573427,0.0251748252,0.5321678322,Dem,1
harris:476,748,43,852,1643,0.4552647596,0.0261716372,0.5185636032,Dem,1
harris:531,1265,19,417,1701,0.7436801881,0.0111699001,0.2451499118,Rep,3
harris:532,426,13,236,675,0.6311111111,0.0192592593,0.3496296296,Rep,2
harris:533,305,12,285,602,0.5066445183,0.0199335548,0.4734219269,Rep,1
harris:534,1896,47,846,2789,0.6798135532,0.0168519183,0.3033345285,Rep,3
harris:535,91,4,116,211,0.4312796209,0.0189573460,0.5497630332,Dem,2
harris:537,1903,33,844,2780,0.6845323741,0.0118705036,0.3035971223,Rep,3
