precinct,registered,ballots_cast,blank
2,,559,
4,,955,
5,,1420,
6,,973,
7,,153,
8,,606,
9,,128,
10,,271,
12,,189,
13,,278,
1A,,1793,
1B,,2024,
1C,,568,
1D,,705,
1E,,900,
1F,,462,
3A,,1213,
3B,,604,
