precinct,party,candidate,votes
232,,Anna Smith,2662
232,,Jeff Johnson,1516
233,,Anna Smith,584
233,,Jeff Johnson,301
234,,Anna Smith,901
234,,Jeff Johnson,517
244,,Anna Smith,1609
244,,Jeff Johnson,757
245,,Anna Smith,472
245,,Jeff Johnson,213
333,,Anna Smith,165
333,,Jeff Johnson,100
337,,Anna Smith,342
337,,Jeff Johnson,113
343,,Anna Smith,1204
343,,Jeff Johnson,361
369,,Anna Smith,2503
369,,Jeff Johnson,1581
370,,Anna Smith,548
370,,Jeff Johnson,350
371,,Anna Smith,30
371,,Jeff Johnson,25
372,,Anna Smith,689
372,,Jeff Johnson,376
374,,Anna Smith,2337
374,,Jeff Johnson,1610
375,,Anna Smith,315
375,,Jeff Johnson,186
