precinct,party,candidate,votes
232,DEM,Vikki Goodwin,2625
232,LIB,Michael Clark,118
232,REP,Justin Berry,3423
233,DEM,Vikki Goodwin,1797
233,LIB,Michael Clark,83
233,REP,Justin Berry,1426
234,DEM,Vikki Goodwin,957
234,LIB,Michael Clark,28
234,REP,Justin Berry,1094
244,DEM,Vikki Goodwin,1820
244,LIB,Michael Clark,87
244,REP,Justin Berry,1598
245,DEM,Vikki Goodwin,517
245,LIB,Michael Clark,30
245,REP,Justin Berry,452
302,DEM,Vikki Goodwin,1899
302,LIB,Michael Clark,68
302,REP,Justin Berry,1166
303,DEM,Vikki Goodwin,1484
303,LIB,Michael Clark,67
303,REP,Justin Berry,1088
304,DEM,Vikki Goodwin,2242
304,LIB,Michael Clark,64
304,REP,Justin Berry,1224
306,DEM,Vikki Goodwin,1160
306,LIB,Michael Clark,53
306,REP,Justin Berry,1831
308,DEM,Vikki Goodwin,2173
308,LIB,Michael Clark,156
308,REP,Justin Berry,4255
310,DEM,Vikki Goodwin,3548
310,LIB,Michael Clark,186
310,REP,Justin Berry,1819
312,DEM,Vikki Goodwin,782
312,LIB,Michael Clark,39
312,REP,Justin Berry,994
314,DEM,Vikki Goodwin,2706
314,LIB,Michael Clark,124
314,REP,Justin Berry,2723
315,DEM,Vikki Goodwin,2206
315,LIB,Michael Clark,67
315,REP,Justin Berry,1271
316,DEM,Vikki Goodwin,2066
316,LIB,Michael Clark,116
316,REP,Justin Berry,2681
318,DEM,Vikki Goodwin,449
318,LIB,Michael Clark,16
318,REP,Justin Berry,311
319,DEM,Vikki Goodwin,801
319,LIB,Michael Clark,47
319,REP,Justin Berry,1250
320,DEM,Vikki Goodwin,680
320,LIB,Michael Clark,30
320,REP,Justin Berry,1079
324,DEM,Vikki Goodwin,2503
324,LIB,Michael Clark,127
324,REP,Justin Berry,3189
330,DEM,Vikki Goodwin,1280
330,LIB,Michael Clark,62
330,REP,Justin Berry,1271
333,DEM,Vikki Goodwin,1497
333,LIB,Michael Clark,50
333,REP,Justin Berry,938
334,DEM,Vikki Goodwin,1383
334,LIB,Michael Clark,46
334,REP,Justin Berry,1140
336,DEM,Vikki Goodwin,1128
336,LIB,Michael Clark,39
336,REP,Justin Berry,665
338,DEM,Vikki Goodwin,2449
338,LIB,Michael Clark,107
338,REP,Justin Berry,1908
346,DEM,Vikki Goodwin,1687
346,LIB,Michael Clark,92
346,REP,Justin Berry,3235
349,DEM,Vikki Goodwin,2992
349,LIB,Michael Clark,141
349,REP,Justin Berry,1452
359,DEM,Vikki Goodwin,2250
359,LIB,Michael Clark,133
359,REP,Justin Berry,2485
360,DEM,Vikki Goodwin,2430
360,LIB,Michael Clark,102
360,REP,Justin Berry,1058
361,DEM,Vikki Goodwin,629
361,LIB,Michael Clark,34
361,REP,Justin Berry,478
365,DEM,Vikki Goodwin,1253
365,LIB,Michael Clark,63
365,REP,Justin Berry,935
367,DEM,Vikki Goodwin,3508
367,LIB,Michael Clark,122
367,REP,Justin Berry,2228
368,DEM,Vikki Goodwin,123
368,LIB,Michael Clark,7
368,REP,Justin Berry,214
369,DEM,Vikki Goodwin,2457
369,LIB,Michael Clark,132
369,REP,Justin Berry,3000
370,DEM,Vikki Goodwin,434
370,LIB,Michael Clark,43
370,REP,Justin Berry,822
371,DEM,Vikki Goodwin,1004
371,LIB,Michael Clark,84
371,REP,Justin Berry,1743
372,DEM,Vikki Goodwin,625
372,LIB,Michael Clark,69
372,REP,Justin Berry,939
373,DEM,Vikki Goodwin,1599
373,LIB,Michael Clark,140
373,REP,Justin Berry,3472
374,DEM,Vikki Goodwin,2530
374,LIB,Michael Clark,145
374,REP,Justin Berry,2757
375,DEM,Vikki Goodwin,312
375,LIB,Michael Clark,27
375,REP,Justin Berry,467
406,DEM,Vikki Goodwin,1518
406,LIB,Michael Clark,86
406,REP,Justin Berry,996
417,DEM,Vikki Goodwin,1313
417,LIB,Michael Clark,81
417,REP,Justin Berry,397
