precinct,party,candidate,votes
101,DEM,Gisela D. Triana,4278
101,LIB,Tom Oxford,170
101,REP,Brett Busby,868
102,DEM,Gisela D. Triana,615
102,LIB,Tom Oxford,24
102,REP,Brett Busby,192
103,DEM,Gisela D. Triana,806
103,LIB,Tom Oxford,33
103,REP,Brett Busby,285
104,DEM,Gisela D. Triana,623
104,LIB,Tom Oxford,32
104,REP,Brett Busby,280
105,DEM,Gisela D. Triana,6321
105,LIB,Tom Oxford,327
105,REP,Brett Busby,1987
106,DEM,Gisela D. Triana,1586
106,LIB,Tom Oxford,95
106,REP,Brett Busby,1236
107,DEM,Gisela D. Triana,137
107,LIB,Tom Oxford,15
107,REP,Brett Busby,178
108,DEM,Gisela D. Triana,968
108,LIB,Tom Oxford,40
108,REP,Brett Busby,216
109,DEM,Gisela D. Triana,1389
109,LIB,Tom Oxford,75
109,REP,Brett Busby,494
110,DEM,Gisela D. Triana,3993
110,LIB,Tom Oxford,201
110,REP,Brett Busby,1856
111,DEM,Gisela D. Triana,2501
111,LIB,Tom Oxford,131
111,REP,Brett Busby,922
112,DEM,Gisela D. Triana,1086
112,LIB,Tom Oxford,44
112,REP,Brett Busby,320
113,DEM,Gisela D. Triana,4510
113,LIB,Tom Oxford,206
113,REP,Brett Busby,1641
114,DEM,Gisela D. Triana,126
114,LIB,Tom Oxford,2
114,REP,Brett Busby,67
117,DEM,Gisela D. Triana,2065
117,LIB,Tom Oxford,68
117,REP,Brett Busby,253
118,DEM,Gisela D. Triana,342
118,LIB,Tom Oxford,14
118,REP,Brett Busby,42
120,DEM,Gisela D. Triana,189
120,LIB,Tom Oxford,6
120,REP,Brett Busby,58
121,DEM,Gisela D. Triana,782
121,LIB,Tom Oxford,22
121,REP,Brett Busby,106
122,DEM,Gisela D. Triana,1996
122,LIB,Tom Oxford,56
122,REP,Brett Busby,170
123,DEM,Gisela D. Triana,4301
123,LIB,Tom Oxford,262
123,REP,Brett Busby,2364
124,DEM,Gisela D. Triana,3465
124,LIB,Tom Oxford,133
124,REP,Brett Busby,444
125,DEM,Gisela D. Triana,0
125,LIB,Tom Oxford,0
125,REP,Brett Busby,1
126,DEM,Gisela D. Triana,3922
126,LIB,Tom Oxford,119
126,REP,Brett Busby,365
129,DEM,Gisela D. Triana,2012
129,LIB,Tom Oxford,62
129,REP,Brett Busby,186
130,DEM,Gisela D. Triana,1387
130,LIB,Tom Oxford,45
130,REP,Brett Busby,180
131,DEM,Gisela D. Triana,0
131,LIB,Tom Oxford,0
131,REP,Brett Busby,1
132,DEM,Gisela D. Triana,1937
132,LIB,Tom Oxford,57
132,REP,Brett Busby,216
133,DEM,Gisela D. Triana,1619
133,LIB,Tom Oxford,53
133,REP,Brett Busby,217
135,DEM,Gisela D. Triana,5726
135,LIB,Tom Oxford,166
135,REP,Brett Busby,891
136,DEM,Gisela D. Triana,1366
136,LIB,Tom Oxford,81
136,REP,Brett Busby,918
137,DEM,Gisela D. Triana,5619
137,LIB,Tom Oxford,325
137,REP,Brett Busby,3859
139,DEM,Gisela D. Triana,1867
139,LIB,Tom Oxford,87
139,REP,Brett Busby,419
140,DEM,Gisela D. Triana,1115
140,LIB,Tom Oxford,45
140,REP,Brett Busby,231
141,DEM,Gisela D. Triana,322
141,LIB,Tom Oxford,8
141,REP,Brett Busby,67
142,DEM,Gisela D. Triana,830
142,LIB,Tom Oxford,32
142,REP,Brett Busby,104
145,DEM,Gisela D. Triana,1370
145,LIB,Tom Oxford,70
145,REP,Brett Busby,551
146,DEM,Gisela D. Triana,1381
146,LIB,Tom Oxford,79
146,REP,Brett Busby,843
148,DEM,Gisela D. Triana,2414
148,LIB,Tom Oxford,130
148,REP,Brett Busby,1049
149,DEM,Gisela D. Triana,1367
149,LIB,Tom Oxford,46
149,REP,Brett Busby,166
150,DEM,Gisela D. Triana,861
150,LIB,Tom Oxford,46
150,REP,Brett Busby,792
151,DEM,Gisela D. Triana,1644
151,LIB,Tom Oxford,57
151,REP,Brett Busby,209
152,DEM,Gisela D. Triana,2754
152,LIB,Tom Oxford,60
152,REP,Brett Busby,183
153,DEM,Gisela D. Triana,3438
153,LIB,Tom Oxford,193
153,REP,Brett Busby,1151
154,DEM,Gisela D. Triana,2540
154,LIB,Tom Oxford,153
154,REP,Brett Busby,766
156,DEM,Gisela D. Triana,4088
156,LIB,Tom Oxford,161
156,REP,Brett Busby,621
160,DEM,Gisela D. Triana,1181
160,LIB,Tom Oxford,61
160,REP,Brett Busby,569
161,DEM,Gisela D. Triana,1052
161,LIB,Tom Oxford,60
161,REP,Brett Busby,526
163,DEM,Gisela D. Triana,103
163,LIB,Tom Oxford,15
163,REP,Brett Busby,178
164,DEM,Gisela D. Triana,926
164,LIB,Tom Oxford,33
164,REP,Brett Busby,230
200,DEM,Gisela D. Triana,3862
200,LIB,Tom Oxford,119
200,REP,Brett Busby,563
202,DEM,Gisela D. Triana,2285
202,LIB,Tom Oxford,86
202,REP,Brett Busby,348
203,DEM,Gisela D. Triana,998
203,LIB,Tom Oxford,57
203,REP,Brett Busby,407
205,DEM,Gisela D. Triana,1668
205,LIB,Tom Oxford,75
205,REP,Brett Busby,439
206,DEM,Gisela D. Triana,1025
206,LIB,Tom Oxford,23
206,REP,Brett Busby,243
207,DEM,Gisela D. Triana,2828
207,LIB,Tom Oxford,158
207,REP,Brett Busby,1062
208,DEM,Gisela D. Triana,2183
208,LIB,Tom Oxford,89
208,REP,Brett Busby,461
209,DEM,Gisela D. Triana,570
209,LIB,Tom Oxford,32
209,REP,Brett Busby,160
210,DEM,Gisela D. Triana,899
210,LIB,Tom Oxford,42
210,REP,Brett Busby,545
211,DEM,Gisela D. Triana,1145
211,LIB,Tom Oxford,64
211,REP,Brett Busby,354
212,DEM,Gisela D. Triana,1655
212,LIB,Tom Oxford,87
212,REP,Brett Busby,1990
214,DEM,Gisela D. Triana,1385
214,LIB,Tom Oxford,44
214,REP,Brett Busby,832
215,DEM,Gisela D. Triana,1255
215,LIB,Tom Oxford,62
215,REP,Brett Busby,509
216,DEM,Gisela D. Triana,1338
216,LIB,Tom Oxford,69
216,REP,Brett Busby,381
217,DEM,Gisela D. Triana,1261
217,LIB,Tom Oxford,52
217,REP,Brett Busby,343
218,DEM,Gisela D. Triana,3925
218,LIB,Tom Oxford,199
218,REP,Brett Busby,1267
219,DEM,Gisela D. Triana,1595
219,LIB,Tom Oxford,93
219,REP,Brett Busby,779
220,DEM,Gisela D. Triana,1012
220,LIB,Tom Oxford,35
220,REP,Brett Busby,504
221,DEM,Gisela D. Triana,403
