precinct,party,candidate,votes
102,DEM,Rick Kennedy,622
102,LIB,Ted Brown,34
102,REP,Pete Sessions,189
107,DEM,Rick Kennedy,131
107,LIB,Ted Brown,14
107,REP,Pete Sessions,186
109,DEM,Rick Kennedy,1385
109,LIB,Ted Brown,83
109,REP,Pete Sessions,495
110,DEM,Rick Kennedy,3943
110,LIB,Ted Brown,286
110,REP,Pete Sessions,1832
111,DEM,Rick Kennedy,2536
111,LIB,Ted Brown,141
111,REP,Pete Sessions,915
112,DEM,Rick Kennedy,1061
112,LIB,Ted Brown,67
112,REP,Pete Sessions,316
113,DEM,Rick Kennedy,4456
113,LIB,Ted Brown,289
113,REP,Pete Sessions,1627
137,DEM,Rick Kennedy,5681
137,LIB,Ted Brown,346
137,REP,Pete Sessions,3840
145,DEM,Rick Kennedy,1366
145,LIB,Ted Brown,69
145,REP,Pete Sessions,557
148,DEM,Rick Kennedy,2403
148,LIB,Ted Brown,159
148,REP,Pete Sessions,1024
160,DEM,Rick Kennedy,1173
160,LIB,Ted Brown,77
160,REP,Pete Sessions,571
161,DEM,Rick Kennedy,1037
161,LIB,Ted Brown,80
161,REP,Pete Sessions,532
163,DEM,Rick Kennedy,101
163,LIB,Ted Brown,15
163,REP,Pete Sessions,185
205,DEM,Rick Kennedy,1665
205,LIB,Ted Brown,98
205,REP,Pete Sessions,441
207,DEM,Rick Kennedy,2810
207,LIB,Ted Brown,176
207,REP,Pete Sessions,1092
215,DEM,Rick Kennedy,1274
215,LIB,Ted Brown,67
215,REP,Pete Sessions,502
216,DEM,Rick Kennedy,1315
216,LIB,Ted Brown,80
216,REP,Pete Sessions,383
219,DEM,Rick Kennedy,1597
219,LIB,Ted Brown,107
219,REP,Pete Sessions,795
225,DEM,Rick Kennedy,2508
225,LIB,Ted Brown,167
225,REP,Pete Sessions,861
226,DEM,Rick Kennedy,1451
226,LIB,Ted Brown,105
226,REP,Pete Sessions,464
229,DEM,Rick Kennedy,1144
229,LIB,Ted Brown,57
229,REP,Pete Sessions,375
254,DEM,Rick Kennedy,1709
254,LIB,Ted Brown,104
254,REP,Pete Sessions,680
259,DEM,Rick Kennedy,1678
259,LIB,Ted Brown,77
259,REP,Pete Sessions,613
263,DEM,Rick Kennedy,1778
263,LIB,Ted Brown,103
263,REP,Pete Sessions,600
267,DEM,Rick Kennedy,856
267,LIB,Ted Brown,46
267,REP,Pete Sessions,349
305,DEM,Rick Kennedy,3
305,LIB,Ted Brown,0
305,REP,Pete Sessions,4
328,DEM,Rick Kennedy,2193
328,LIB,Ted Brown,101
328,REP,Pete Sessions,870
