precinct,party,candidate,votes
215,,Abigail Swan Joffrain,403
215,,Jennifer Christmas,640
215,,Lindsay Boutilier Martinez,625
215,,R. Rene Vera,465
216,,Abigail Swan Joffrain,261
216,,Jennifer Christmas,578
216,,Lindsay Boutilier Martinez,554
216,,R. Rene Vera,400
225,,Abigail Swan Joffrain,598
225,,Jennifer Christmas,1036
225,,Lindsay Boutilier Martinez,1063
225,,R. Rene Vera,695
229,,Abigail Swan Joffrain,397
229,,Jennifer Christmas,584
229,,Lindsay Boutilier Martinez,548
229,,R. Rene Vera,333
