precinct,party,candidate,votes
101,DEM,Elizabeth Davis Frizell,4304
101,REP,Bert Richardson,949
102,DEM,Elizabeth Davis Frizell,630
102,REP,Bert Richardson,193
103,DEM,Elizabeth Davis Frizell,810
103,REP,Bert Richardson,300
104,DEM,Elizabeth Davis Frizell,616
104,REP,Bert Richardson,300
105,DEM,Elizabeth Davis Frizell,6408
105,REP,Bert Richardson,2135
106,DEM,Elizabeth Davis Frizell,1608
106,REP,Bert Richardson,1281
107,DEM,Elizabeth Davis Frizell,138
107,REP,Bert Richardson,193
108,DEM,Elizabeth Davis Frizell,973
108,REP,Bert Richardson,237
109,DEM,Elizabeth Davis Frizell,1417
109,REP,Bert Richardson,527
110,DEM,Elizabeth Davis Frizell,4050
110,REP,Bert Richardson,1952
111,DEM,Elizabeth Davis Frizell,2562
111,REP,Bert Richardson,953
112,DEM,Elizabeth Davis Frizell,1098
112,REP,Bert Richardson,333
113,DEM,Elizabeth Davis Frizell,4604
113,REP,Bert Richardson,1698
114,DEM,Elizabeth Davis Frizell,129
114,REP,Bert Richardson,65
117,DEM,Elizabeth Davis Frizell,2061
117,REP,Bert Richardson,292
118,DEM,Elizabeth Davis Frizell,338
118,REP,Bert Richardson,53
120,DEM,Elizabeth Davis Frizell,192
120,REP,Bert Richardson,58
121,DEM,Elizabeth Davis Frizell,780
121,REP,Bert Richardson,115
122,DEM,Elizabeth Davis Frizell,2015
122,REP,Bert Richardson,184
123,DEM,Elizabeth Davis Frizell,4369
123,REP,Bert Richardson,2505
124,DEM,Elizabeth Davis Frizell,3528
124,REP,Bert Richardson,462
125,DEM,Elizabeth Davis Frizell,0
125,REP,Bert Richardson,1
126,DEM,Elizabeth Davis Frizell,3993
126,REP,Bert Richardson,375
129,DEM,Elizabeth Davis Frizell,2016
129,REP,Bert Richardson,203
130,DEM,Elizabeth Davis Frizell,1405
130,REP,Bert Richardson,187
131,DEM,Elizabeth Davis Frizell,0
131,REP,Bert Richardson,1
132,DEM,Elizabeth Davis Frizell,1970
132,REP,Bert Richardson,216
133,DEM,Elizabeth Davis Frizell,1629
133,REP,Bert Richardson,240
135,DEM,Elizabeth Davis Frizell,5800
135,REP,Bert Richardson,930
136,DEM,Elizabeth Davis Frizell,1384
136,REP,Bert Richardson,951
137,DEM,Elizabeth Davis Frizell,5751
137,REP,Bert Richardson,3978
139,DEM,Elizabeth Davis Frizell,1916
139,REP,Bert Richardson,425
140,DEM,Elizabeth Davis Frizell,1123
140,REP,Bert Richardson,256
141,DEM,Elizabeth Davis Frizell,329
141,REP,Bert Richardson,67
142,DEM,Elizabeth Davis Frizell,855
142,REP,Bert Richardson,107
145,DEM,Elizabeth Davis Frizell,1400
145,REP,Bert Richardson,572
146,DEM,Elizabeth Davis Frizell,1405
146,REP,Bert Richardson,873
148,DEM,Elizabeth Davis Frizell,2465
148,REP,Bert Richardson,1092
149,DEM,Elizabeth Davis Frizell,1394
149,REP,Bert Richardson,179
150,DEM,Elizabeth Davis Frizell,869
150,REP,Bert Richardson,813
151,DEM,Elizabeth Davis Frizell,1683
151,REP,Bert Richardson,214
152,DEM,Elizabeth Davis Frizell,2784
152,REP,Bert Richardson,190
153,DEM,Elizabeth Davis Frizell,3494
153,REP,Bert Richardson,1235
154,DEM,Elizabeth Davis Frizell,2597
154,REP,Bert Richardson,816
156,DEM,Elizabeth Davis Frizell,4173
156,REP,Bert Richardson,657
160,DEM,Elizabeth Davis Frizell,1201
160,REP,Bert Richardson,595
161,DEM,Elizabeth Davis Frizell,1095
161,REP,Bert Richardson,539
163,DEM,Elizabeth Davis Frizell,109
163,REP,Bert Richardson,186
164,DEM,Elizabeth Davis Frizell,947
164,REP,Bert Richardson,223
200,DEM,Elizabeth Davis Frizell,3943
200,REP,Bert Richardson,579
202,DEM,Elizabeth Davis Frizell,2330
202,REP,Bert Richardson,373
203,DEM,Elizabeth Davis Frizell,1022
203,REP,Bert Richardson,431
205,DEM,Elizabeth Davis Frizell,1679
205,REP,Bert Richardson,481
206,DEM,Elizabeth Davis Frizell,1046
206,REP,Bert Richardson,233
207,DEM,Elizabeth Davis Frizell,2891
207,REP,Bert Richardson,1122
208,DEM,Elizabeth Davis Frizell,2239
208,REP,Bert Richardson,479
209,DEM,Elizabeth Davis Frizell,580
209,REP,Bert Richardson,173
210,DEM,Elizabeth Davis Frizell,909
210,REP,Bert Richardson,560
211,DEM,Elizabeth Davis Frizell,1184
211,REP,Bert Richardson,364
212,DEM,Elizabeth Davis Frizell,1660
212,REP,Bert Richardson,2033
214,DEM,Elizabeth Davis Frizell,1378
214,REP,Bert Richardson,855
215,DEM,Elizabeth Davis Frizell,1280
215,REP,Bert Richardson,527
216,DEM,Elizabeth Davis Frizell,1383
216,REP,Bert Richardson,389
217,DEM,Elizabeth Davis Frizell,1289
217,REP,Bert Richardson,353
218,DEM,Elizabeth Davis Frizell,4037
218,REP,Bert Richardson,1313
219,DEM,Elizabeth Davis Frizell,1620
219,REP,Bert Richardson,821
220,DEM,Elizabeth Davis Frizell,1018
220,REP,Bert Richardson,517
221,DEM,Elizabeth Davis Frizell,425
221,REP,Bert Richardson,382
222,DEM,Elizabeth Davis Frizell,1591
222,REP,Bert Richardson,465
223,DEM,Elizabeth Davis Frizell,335
223,REP,Bert Richardson,92
224,DEM,Elizabeth Davis Frizell,100
224,REP,Bert Richardson,21
225,DEM,Elizabeth Davis Frizell,2542
225,REP,Bert Richardson,919
226,DEM,Elizabeth Davis Frizell,1512
226,REP,Bert Richardson,485
227,DEM,Elizabeth Davis Frizell,517
227,REP,Bert Richardson,275
228,DEM,Elizabeth Davis Frizell,1116
228,REP,Bert Richardson,518
229,DEM,Elizabeth Davis Frizell,1135
229,REP,Bert Richardson,401
231,DEM,Elizabeth Davis Frizell,1535
231,REP,Bert Richardson,868
232,DEM,Elizabeth Davis Frizell,2680
232,REP,Bert Richardson,3401
233,DEM,Elizabeth Davis Frizell,1843
233,REP,Bert Richardson,1437
234,DEM,Elizabeth Davis Frizell,938
234,REP,Bert Richardson,1091
235,DEM,Elizabeth Davis Frizell,2337
235,REP,Bert Richardson,335
236,DEM,Elizabeth Davis Frizell,2239
236,REP,Bert Richardson,456
237,DEM,Elizabeth Davis Frizell,1189
237,REP,Bert Richardson,622
238,DEM,Elizabeth Davis Frizell,1732
238,REP,Bert Richardson,607
239,DEM,Elizabeth Davis Frizell,1691
239,REP,Bert Richardson,418
240,DEM,Elizabeth Davis Frizell,647
240,REP,Bert Richardson,275
241,DEM,Elizabeth Davis Frizell,1477
241,REP,Bert Richardson,293
242,DEM,Elizabeth Davis Frizell,4487
242,REP,Bert Richardson,796
243,DEM,Elizabeth Davis Frizell,1234
243,REP,Bert Richardson,362
244,DEM,Elizabeth Davis Frizell,1843
244,REP,Bert Richardson,1618
245,DEM,Elizabeth Davis Frizell,523
245,REP,Bert Richardson,459
246,DEM,Elizabeth Davis Frizell,1061
246,REP,Bert Richardson,456
247,DEM,Elizabeth Davis Frizell,371
247,REP,Bert Richardson,301
248,DEM,Elizabeth Davis Frizell,1691
248,REP,Bert Richardson,357
249,DEM,Elizabeth Davis Frizell,1825
249,REP,Bert Richardson,723
250,DEM,Elizabeth Davis Frizell,3484
250,REP,Bert Richardson,1177
251,DEM,Elizabeth Davis Frizell,1806
251,REP,Bert Richardson,838
252,DEM,Elizabeth Davis Frizell,1749
252,REP,Bert Richardson,457
253,DEM,Elizabeth Davis Frizell,1549
