precinct,party,candidate,votes
306,DEM,Clayton Tucker,1132
306,REP,Dawn Buckingham,1888
308,DEM,Clayton Tucker,2181
308,REP,Dawn Buckingham,4357
312,DEM,Clayton Tucker,791
312,REP,Dawn Buckingham,1007
314,DEM,Clayton Tucker,2645
314,REP,Dawn Buckingham,2853
316,DEM,Clayton Tucker,2080
316,REP,Dawn Buckingham,2733
319,DEM,Clayton Tucker,796
319,REP,Dawn Buckingham,1270
320,DEM,Clayton Tucker,676
320,REP,Dawn Buckingham,1104
324,DEM,Clayton Tucker,2476
324,REP,Dawn Buckingham,3262
346,DEM,Clayton Tucker,1675
346,REP,Dawn Buckingham,3299
359,DEM,Clayton Tucker,2267
359,REP,Dawn Buckingham,2553
361,DEM,Clayton Tucker,620
361,REP,Dawn Buckingham,502
365,DEM,Clayton Tucker,1263
365,REP,Dawn Buckingham,957
368,DEM,Clayton Tucker,112
368,REP,Dawn Buckingham,230
