precinct,party,candidate,votes
101,,Against,211
101,,For,421
102,,Against,260
102,,For,528
103,,Against,409
103,,For,690
104,,Against,295
104,,For,575
105,,Against,14
105,,For,39
108,,Against,376
108,,For,795
109,,Against,729
109,,For,1138
111,,Against,1131
111,,For,2164
112,,Against,407
112,,For,921
113,,Against,438
113,,For,1014
117,,Against,578
117,,For,1409
118,,Against,118
118,,For,251
120,,Against,39
120,,For,92
121,,Against,253
121,,For,519
122,,Against,695
122,,For,1432
124,,Against,925
124,,For,2997
126,,Against,888
126,,For,3363
129,,Against,605
129,,For,1557
130,,Against,382
130,,For,1190
131,,Against,0
131,,For,2
132,,Against,543
132,,For,1617
133,,Against,484
133,,For,1355
135,,Against,1294
135,,For,5368
139,,Against,693
139,,For,1540
140,,Against,455
140,,For,882
141,,Against,89
141,,For,281
142,,Against,174
142,,For,766
149,,Against,338
149,,For,1212
151,,Against,548
151,,For,1318
152,,Against,465
152,,For,2473
153,,Against,1204
153,,For,2489
154,,Against,1089
154,,For,2047
156,,Against,1189
156,,For,3498
160,,Against,89
160,,For,191
164,,Against,349
164,,For,752
200,,Against,767
200,,For,3694
202,,Against,557
202,,For,2117
203,,Against,248
203,,For,481
205,,Against,605
205,,For,1453
206,,Against,210
206,,For,1024
207,,Against,1088
207,,For,2108
208,,Against,406
208,,For,2194
209,,Against,211
209,,For,494
210,,Against,656
210,,For,812
211,,Against,498
211,,For,1017
212,,Against,812
212,,For,641
214,,Against,998
214,,For,1223
217,,Against,514
217,,For,1072
218,,Against,1321
218,,For,3829
220,,Against,677
220,,For,849
221,,Against,256
221,,For,283
222,,Against,658
222,,For,1361
223,,Against,123
223,,For,305
224,,Against,33
224,,For,83
226,,Against,604
226,,For,1262
227,,Against,55
227,,For,109
228,,Against,549
228,,For,1064
231,,Against,1093
231,,For,1298
232,,Against,27
232,,For,12
233,,Against,472
233,,For,884
234,,Against,1127
234,,For,878
235,,Against,535
235,,For,2109
236,,Against,761
236,,For,1895
237,,Against,814
237,,For,999
238,,Against,789
238,,For,1524
239,,Against,778
239,,For,1332
240,,Against,357
240,,For,569
241,,Against,513
241,,For,1258
242,,Against,1327
242,,For,3901
243,,Against,579
243,,For,993
244,,Against,48
244,,For,84
245,,Against,459
245,,For,492
246,,Against,618
246,,For,899
247,,Against,333
247,,For,344
248,,Against,585
248,,For,1431
249,,Against,989
249,,For,1528
250,,Against,1271
250,,For,3347
251,,Against,958
251,,For,1652
252,,Against,660
252,,For,1500
253,,Against,1220
253,,For,1319
254,,Against,961
254,,For,1416
256,,Against,939
256,,For,890
258,,Against,752
258,,For,1243
259,,Against,939
259,,For,1359
260,,Against,266
260,,For,824
262,,Against,1308
262,,For,2321
263,,Against,828
263,,For,1548
266,,Against,197
266,,For,215
267,,Against,455
267,,For,740
268,,Against,355
268,,For,545
273,,Against,724
273,,For,1869
274,,Against,349
274,,For,1755
275,,Against,490
275,,For,2257
277,,Against,771
277,,For,4063
301,,Against,152
301,,For,461
302,,Against,418
302,,For,594
303,,Against,0
303,,For,3
304,,Against,1537
304,,For,1894
305,,Against,4
305,,For,3
307,,Against,131
307,,For,152
309,,Against,756
309,,For,1141
310,,Against,892
310,,For,1381
311,,Against,608
311,,For,3149
313,,Against,48
313,,For,249
314,,Against,1059
314,,For,1700
315,,Against,1191
315,,For,1139
317,,Against,1020
317,,For,1157
321,,Against,218
321,,For,331
323,,Against,488
323,,For,1212
325,,Against,27
325,,For,60
326,,Against,845
326,,For,817
327,,Against,1161
327,,For,1310
328,,Against,1194
328,,For,1819
329,,Against,1223
329,,For,2878
330,,Against,287
330,,For,278
331,,Against,1020
331,,For,1167
332,,Against,644
332,,For,1753
333,,Against,1033
333,,For,1280
334,,Against,1259
334,,For,1181
335,,Against,967
335,,For,1029
336,,Against,853
336,,For,902
337,,Against,1487
337,,For,1864
338,,Against,41
338,,For,30
339,,Against,608
339,,For,929
340,,Against,700
340,,For,2368
341,,Against,84
341,,For,253
342,,Against,1088
342,,For,2873
343,,Against,737
343,,For,1430
344,,Against,488
344,,For,992
347,,Against,929
347,,For,1204
349,,Against,1823
349,,For,2549
350,,Against,1279
350,,For,2169
351,,Against,439
351,,For,984
352,,Against,938
352,,For,1867
354,,Against,1611
354,,For,2182
356,,Against,373
356,,For,1149
357,,Against,229
357,,For,272
358,,Against,1432
358,,For,2369
360,,Against,1422
360,,For,2062
362,,Against,918
362,,For,1476
363,,Against,606
363,,For,711
364,,Against,12
364,,For,15
365,,Against,376
365,,For,681
366,,Against,1736
366,,For,2371
367,,Against,2493
367,,For,3189
374,,Against,127
374,,For,161
401,,Against,525
401,,For,841
402,,Against,213
402,,For,289
404,,Against,1203
404,,For,2359
406,,Against,1001
406,,For,1229
407,,Against,692
407,,For,1697
408,,Against,1116
408,,For,1652
409,,Against,404
409,,For,1250
410,,Against,709
410,,For,1786
411,,Against,554
411,,For,1233
412,,Against,26
412,,For,75
413,,Against,305
413,,For,936
414,,Against,1065
414,,For,1848
415,,Against,385
415,,For,586
416,,Against,147
416,,For,371
417,,Against,592
417,,For,1142
419,,Against,176
419,,For,245
420,,Against,508
420,,For,1680
421,,Against,526
421,,For,1672
422,,Against,426
422,,For,1335
423,,Against,861
423,,For,1821
424,,Against,554
424,,For,1502
425,,Against,198
425,,For,323
426,,Against,649
426,,For,1717
427,,Against,575
427,,For,1424
428,,Against,424
428,,For,990
429,,Against,1034
429,,For,4211
430,,Against,209
430,,For,868
431,,Against,965
431,,For,3455
432,,Against,0
432,,For,2
433,,Against,486
433,,For,1547
435,,Against,1662
435,,For,2879
436,,Against,53
436,,For,242
437,,Against,439
437,,For,1471
438,,Against,330
438,,For,1113
439,,Against,624
439,,For,2332
440,,Against,231
440,,For,675
441,,Against,915
441,,For,2255
442,,Against,274
442,,For,872
443,,Against,782
443,,For,1458
444,,Against,57
444,,For,112
446,,Against,242
446,,For,572
447,,Against,993
447,,For,1931
448,,Against,635
448,,For,1216
450,,Against,1270
450,,For,2258
451,,Against,807
451,,For,1641
452,,Against,459
452,,For,910
454,,Against,566
454,,For,1072
458,,Against,1061
458,,For,1938
460,,Against,860
460,,For,1825
461,,Against,1049
461,,For,3161
463,,Against,1014
463,,For,1792
