precinct,party,candidate,votes
101,DEM,Kim Williams,4128
101,LIB,Christopher David,666
102,DEM,Kim Williams,601
102,LIB,Christopher David,130
103,DEM,Kim Williams,805
103,LIB,Christopher David,167
104,DEM,Kim Williams,635
104,LIB,Christopher David,128
105,DEM,Kim Williams,6268
105,LIB,Christopher David,1209
106,DEM,Kim Williams,1683
106,LIB,Christopher David,553
107,DEM,Kim Williams,157
107,LIB,Christopher David,58
108,DEM,Kim Williams,930
108,LIB,Christopher David,161
109,DEM,Kim Williams,1367
109,LIB,Christopher David,306
110,DEM,Kim Williams,4008
110,LIB,Christopher David,1008
111,DEM,Kim Williams,2474
111,LIB,Christopher David,547
112,DEM,Kim Williams,1032
112,LIB,Christopher David,186
113,DEM,Kim Williams,4448
113,LIB,Christopher David,838
114,DEM,Kim Williams,129
114,LIB,Christopher David,29
117,DEM,Kim Williams,1986
117,LIB,Christopher David,205
118,DEM,Kim Williams,331
118,LIB,Christopher David,32
120,DEM,Kim Williams,185
120,LIB,Christopher David,33
121,DEM,Kim Williams,738
121,LIB,Christopher David,99
122,DEM,Kim Williams,1914
122,LIB,Christopher David,189
123,DEM,Kim Williams,4444
123,LIB,Christopher David,1186
124,DEM,Kim Williams,3343
124,LIB,Christopher David,431
125,DEM,Kim Williams,1
125,LIB,Christopher David,0
126,DEM,Kim Williams,3801
126,LIB,Christopher David,403
129,DEM,Kim Williams,1939
129,LIB,Christopher David,207
130,DEM,Kim Williams,1359
130,LIB,Christopher David,152
131,DEM,Kim Williams,0
131,LIB,Christopher David,1
132,DEM,Kim Williams,1909
132,LIB,Christopher David,195
133,DEM,Kim Williams,1572
133,LIB,Christopher David,203
135,DEM,Kim Williams,5667
135,LIB,Christopher David,628
136,DEM,Kim Williams,1430
136,LIB,Christopher David,443
137,DEM,Kim Williams,5947
137,LIB,Christopher David,1812
139,DEM,Kim Williams,1827
139,LIB,Christopher David,271
140,DEM,Kim Williams,1089
140,LIB,Christopher David,161
141,DEM,Kim Williams,328
141,LIB,Christopher David,34
142,DEM,Kim Williams,810
142,LIB,Christopher David,103
145,DEM,Kim Williams,1375
145,LIB,Christopher David,309
146,DEM,Kim Williams,1435
146,LIB,Christopher David,425
148,DEM,Kim Williams,2425
148,LIB,Christopher David,559
149,DEM,Kim Williams,1334
149,LIB,Christopher David,150
150,DEM,Kim Williams,919
150,LIB,Christopher David,358
151,DEM,Kim Williams,1606
151,LIB,Christopher David,181
152,DEM,Kim Williams,2687
152,LIB,Christopher David,199
153,DEM,Kim Williams,3405
153,LIB,Christopher David,677
154,DEM,Kim Williams,2520
154,LIB,Christopher David,457
156,DEM,Kim Williams,3989
156,LIB,Christopher David,525
160,DEM,Kim Williams,1166
160,LIB,Christopher David,283
161,DEM,Kim Williams,1099
161,LIB,Christopher David,248
163,DEM,Kim Williams,135
163,LIB,Christopher David,68
164,DEM,Kim Williams,895
164,LIB,Christopher David,139
200,DEM,Kim Williams,3827
200,LIB,Christopher David,451
202,DEM,Kim Williams,2241
202,LIB,Christopher David,328
203,DEM,Kim Williams,982
203,LIB,Christopher David,225
205,DEM,Kim Williams,1636
205,LIB,Christopher David,311
206,DEM,Kim Williams,1031
206,LIB,Christopher David,141
207,DEM,Kim Williams,2823
207,LIB,Christopher David,657
208,DEM,Kim Williams,2173
208,LIB,Christopher David,308
209,DEM,Kim Williams,578
209,LIB,Christopher David,96
210,DEM,Kim Williams,964
210,LIB,Christopher David,255
211,DEM,Kim Williams,1139
211,LIB,Christopher David,250
212,DEM,Kim Williams,1922
212,LIB,Christopher David,787
214,DEM,Kim Williams,1508
214,LIB,Christopher David,365
215,DEM,Kim Williams,1267
215,LIB,Christopher David,293
216,DEM,Kim Williams,1328
216,LIB,Christopher David,240
217,DEM,Kim Williams,1239
217,LIB,Christopher David,240
218,DEM,Kim Williams,3883
218,LIB,Christopher David,820
219,DEM,Kim Williams,1624
219,LIB,Christopher David,427
220,DEM,Kim Williams,1030
220,LIB,Christopher David,251
221,DEM,Kim Williams,464
221,LIB,Christopher David,137
222,DEM,Kim Williams,1557
222,LIB,Christopher David,281
223,DEM,Kim Williams,341
223,LIB,Christopher David,55
224,DEM,Kim Williams,97
224,LIB,Christopher David,14
225,DEM,Kim Williams,2474
225,LIB,Christopher David,518
226,DEM,Kim Williams,1452
226,LIB,Christopher David,286
227,DEM,Kim Williams,533
227,LIB,Christopher David,77
228,DEM,Kim Williams,1129
228,LIB,Christopher David,271
229,DEM,Kim Williams,1102
229,LIB,Christopher David,254
231,DEM,Kim Williams,1625
231,LIB,Christopher David,384
232,DEM,Kim Williams,2949
232,LIB,Christopher David,1287
233,DEM,Kim Williams,1927
233,LIB,Christopher David,657
234,DEM,Kim Williams,1073
234,LIB,Christopher David,436
235,DEM,Kim Williams,2241
235,LIB,Christopher David,292
236,DEM,Kim Williams,2203
236,LIB,Christopher David,304
237,DEM,Kim Williams,1245
237,LIB,Christopher David,287
238,DEM,Kim Williams,1755
238,LIB,Christopher David,334
239,DEM,Kim Williams,1690
239,LIB,Christopher David,255
240,DEM,Kim Williams,657
240,LIB,Christopher David,149
241,DEM,Kim Williams,1455
241,LIB,Christopher David,217
242,DEM,Kim Williams,4376
242,LIB,Christopher David,573
243,DEM,Kim Williams,1235
243,LIB,Christopher David,217
244,DEM,Kim Williams,1920
244,LIB,Christopher David,668
245,DEM,Kim Williams,562
245,LIB,Christopher David,200
246,DEM,Kim Williams,1090
246,LIB,Christopher David,230
247,DEM,Kim Williams,426
247,LIB,Christopher David,111
248,DEM,Kim Williams,1600
248,LIB,Christopher David,299
249,DEM,Kim Williams,1793
249,LIB,Christopher David,429
250,DEM,Kim Williams,3430
250,LIB,Christopher David,688
251,DEM,Kim Williams,1861
251,LIB,Christopher David,433
252,DEM,Kim Williams,1678
252,LIB,Christopher David,345
253,DEM,Kim Williams,1651
253,LIB,Christopher David,395
254,DEM,Kim Williams,1675
254,LIB,Christopher David,415
256,DEM,Kim Williams,1124
256,LIB,Christopher David,327
258,DEM,Kim Williams,1492
258,LIB,Christopher David,308
259,DEM,Kim Williams,1654
259,LIB,Christopher David,399
260,DEM,Kim Williams,870
260,LIB,Christopher David,149
262,DEM,Kim Williams,2649
262,LIB,Christopher David,566
263,DEM,Kim Williams,1774
263,LIB,Christopher David,379
266,DEM,Kim Williams,267
266,LIB,Christopher David,64
267,DEM,Kim Williams,838
267,LIB,Christopher David,223
268,DEM,Kim Williams,680
268,LIB,Christopher David,158
273,DEM,Kim Williams,2126
273,LIB,Christopher David,269
274,DEM,Kim Williams,1788
274,LIB,Christopher David,228
275,DEM,Kim Williams,2386
275,LIB,Christopher David,284
277,DEM,Kim Williams,4203
277,LIB,Christopher David,538
301,DEM,Kim Williams,877
301,LIB,Christopher David,209
302,DEM,Kim Williams,1947
302,LIB,Christopher David,579
303,DEM,Kim Williams,1564
303,LIB,Christopher David,500
304,DEM,Kim Williams,2344
304,LIB,Christopher David,579
305,DEM,Kim Williams,3
305,LIB,Christopher David,2
306,DEM,Kim Williams,1305
306,LIB,Christopher David,640
307,DEM,Kim Williams,686
307,LIB,Christopher David,218
308,DEM,Kim Williams,2591
308,LIB,Christopher David,1532
309,DEM,Kim Williams,1536
309,LIB,Christopher David,424
310,DEM,Kim Williams,3676
310,LIB,Christopher David,888
311,DEM,Kim Williams,3118
311,LIB,Christopher David,447
312,DEM,Kim Williams,873
312,LIB,Christopher David,380
313,DEM,Kim Williams,244
313,LIB,Christopher David,24
314,DEM,Kim Williams,2927
314,LIB,Christopher David,1116
315,DEM,Kim Williams,2251
315,LIB,Christopher David,570
316,DEM,Kim Williams,2334
316,LIB,Christopher David,1018
317,DEM,Kim Williams,1477
317,LIB,Christopher David,484
318,DEM,Kim Williams,484
318,LIB,Christopher David,137
319,DEM,Kim Williams,932
319,LIB,Christopher David,459
320,DEM,Kim Williams,772
320,LIB,Christopher David,380
321,DEM,Kim Williams,371
321,LIB,Christopher David,101
323,DEM,Kim Williams,1303
323,LIB,Christopher David,267
324,DEM,Kim Williams,2845
324,LIB,Christopher David,1193
325,DEM,Kim Williams,64
325,LIB,Christopher David,16
326,DEM,Kim Williams,1418
326,LIB,Christopher David,356
327,DEM,Kim Williams,1605
327,LIB,Christopher David,413
328,DEM,Kim Williams,2198
328,LIB,Christopher David,503
329,DEM,Kim Williams,2709
329,LIB,Christopher David,764
330,DEM,Kim Williams,1373
330,LIB,Christopher David,619
331,DEM,Kim Williams,1539
331,LIB,Christopher David,381
332,DEM,Kim Williams,1938
332,LIB,Christopher David,296
333,DEM,Kim Williams,1583
333,LIB,Christopher David,439
334,DEM,Kim Williams,1484
334,LIB,Christopher David,533
335,DEM,Kim Williams,1325
335,LIB,Christopher David,375
336,DEM,Kim Williams,1189
336,LIB,Christopher David,331
337,DEM,Kim Williams,2254
337,LIB,Christopher David,647
338,DEM,Kim Williams,2591
338,LIB,Christopher David,920
339,DEM,Kim Williams,1100
339,LIB,Christopher David,277
340,DEM,Kim Williams,2328
340,LIB,Christopher David,476
341,DEM,Kim Williams,219
341,LIB,Christopher David,70
342,DEM,Kim Williams,3145
342,LIB,Christopher David,567
343,DEM,Kim Williams,1450
343,LIB,Christopher David,464
344,DEM,Kim Williams,1117
344,LIB,Christopher David,215
346,DEM,Kim Williams,2061
346,LIB,Christopher David,998
347,DEM,Kim Williams,1383
347,LIB,Christopher David,382
349,DEM,Kim Williams,3064
349,LIB,Christopher David,781
350,DEM,Kim Williams,2604
350,LIB,Christopher David,543
351,DEM,Kim Williams,1073
351,LIB,Christopher David,244
352,DEM,Kim Williams,2148
352,LIB,Christopher David,469
354,DEM,Kim Williams,2396
354,LIB,Christopher David,765
356,DEM,Kim Williams,1151
356,LIB,Christopher David,270
357,DEM,Kim Williams,302
357,LIB,Christopher David,105
358,DEM,Kim Williams,2871
358,LIB,Christopher David,580
359,DEM,Kim Williams,2428
359,LIB,Christopher David,967
360,DEM,Kim Williams,2478
360,LIB,Christopher David,563
361,DEM,Kim Williams,666
361,LIB,Christopher David,213
362,DEM,Kim Williams,1687
362,LIB,Christopher David,385
363,DEM,Kim Williams,882
363,LIB,Christopher David,241
364,DEM,Kim Williams,1894
364,LIB,Christopher David,575
365,DEM,Kim Williams,1311
365,LIB,Christopher David,429
366,DEM,Kim Williams,2807
366,LIB,Christopher David,676
367,DEM,Kim Williams,3739
367,LIB,Christopher David,982
368,DEM,Kim Williams,147
368,LIB,Christopher David,69
369,DEM,Kim Williams,2747
369,LIB,Christopher David,1204
370,DEM,Kim Williams,532
370,LIB,Christopher David,336
371,DEM,Kim Williams,1112
371,LIB,Christopher David,675
372,DEM,Kim Williams,669
372,LIB,Christopher David,406
373,DEM,Kim Williams,1925
373,LIB,Christopher David,1297
374,DEM,Kim Williams,2781
374,LIB,Christopher David,1161
375,DEM,Kim Williams,356
375,LIB,Christopher David,181
401,DEM,Kim Williams,1317
401,LIB,Christopher David,284
402,DEM,Kim Williams,1848
402,LIB,Christopher David,386
403,DEM,Kim Williams,600
403,LIB,Christopher David,172
404,DEM,Kim Williams,3041
404,LIB,Christopher David,639
405,DEM,Kim Williams,1008
405,LIB,Christopher David,210
406,DEM,Kim Williams,1589
406,LIB,Christopher David,478
407,DEM,Kim Williams,1924
407,LIB,Christopher David,335
408,DEM,Kim Williams,2070
408,LIB,Christopher David,465
409,DEM,Kim Williams,1343
409,LIB,Christopher David,227
410,DEM,Kim Williams,2005
410,LIB,Christopher David,333
411,DEM,Kim Williams,1360
411,LIB,Christopher David,276
412,DEM,Kim Williams,81
412,LIB,Christopher David,15
413,DEM,Kim Williams,1224
413,LIB,Christopher David,229
414,DEM,Kim Williams,2277
414,LIB,Christopher David,498
415,DEM,Kim Williams,725
415,LIB,Christopher David,151
416,DEM,Kim Williams,393
416,LIB,Christopher David,74
417,DEM,Kim Williams,1313
417,LIB,Christopher David,259
418,DEM,Kim Williams,1
418,LIB,Christopher David,2
419,DEM,Kim Williams,283
419,LIB,Christopher David,80
420,DEM,Kim Williams,1782
420,LIB,Christopher David,316
421,DEM,Kim Williams,1738
421,LIB,Christopher David,292
422,DEM,Kim Williams,1458
422,LIB,Christopher David,212
423,DEM,Kim Williams,2234
423,LIB,Christopher David,310
424,DEM,Kim Williams,1671
424,LIB,Christopher David,287
425,DEM,Kim Williams,399
425,LIB,Christopher David,82
426,DEM,Kim Williams,2039
426,LIB,Christopher David,271
427,DEM,Kim Williams,1673
427,LIB,Christopher David,246
428,DEM,Kim Williams,917
428,LIB,Christopher David,288
429,DEM,Kim Williams,4180
429,LIB,Christopher David,766
430,DEM,Kim Williams,901
430,LIB,Christopher David,150
431,DEM,Kim Williams,3600
431,LIB,Christopher David,642
432,DEM,Kim Williams,2
432,LIB,Christopher David,0
433,DEM,Kim Williams,1693
433,LIB,Christopher David,279
435,DEM,Kim Williams,3377
435,LIB,Christopher David,758
436,DEM,Kim Williams,255
436,LIB,Christopher David,36
437,DEM,Kim Williams,1540
437,LIB,Christopher David,265
438,DEM,Kim Williams,1195
438,LIB,Christopher David,189
439,DEM,Kim Williams,2506
439,LIB,Christopher David,321
440,DEM,Kim Williams,679
440,LIB,Christopher David,154
441,DEM,Kim Williams,2527
441,LIB,Christopher David,453
442,DEM,Kim Williams,932
442,LIB,Christopher David,149
443,DEM,Kim Williams,1819
443,LIB,Christopher David,271
444,DEM,Kim Williams,153
444,LIB,Christopher David,18
446,DEM,Kim Williams,671
446,LIB,Christopher David,93
447,DEM,Kim Williams,2346
447,LIB,Christopher David,426
448,DEM,Kim Williams,1465
448,LIB,Christopher David,279
450,DEM,Kim Williams,2748
450,LIB,Christopher David,521
451,DEM,Kim Williams,1983
451,LIB,Christopher David,329
452,DEM,Kim Williams,1129
452,LIB,Christopher David,185
454,DEM,Kim Williams,1257
454,LIB,Christopher David,227
458,DEM,Kim Williams,2291
458,LIB,Christopher David,450
460,DEM,Kim Williams,2123
460,LIB,Christopher David,370
461,DEM,Kim Williams,3370
461,LIB,Christopher David,613
463,DEM,Kim Williams,2151
463,LIB,Christopher David,449
