precinct,party,candidate,votes
110,,Bob Reichenbach,1445
110,,Rudy Metayer,3515
113,,Bob Reichenbach,22
113,,Rudy Metayer,72
123,,Bob Reichenbach,998
123,,Rudy Metayer,2216
136,,Bob Reichenbach,738
136,,Rudy Metayer,1293
137,,Bob Reichenbach,791
137,,Rudy Metayer,1384
145,,Bob Reichenbach,485
145,,Rudy Metayer,1183
146,,Bob Reichenbach,668
146,,Rudy Metayer,1299
148,,Bob Reichenbach,831
148,,Rudy Metayer,1728
150,,Bob Reichenbach,649
150,,Rudy Metayer,853
160,,Bob Reichenbach,139
160,,Rudy Metayer,397
161,,Bob Reichenbach,238
161,,Rudy Metayer,493
163,,Bob Reichenbach,1
163,,Rudy Metayer,0
203,,Bob Reichenbach,52
203,,Rudy Metayer,111
219,,Bob Reichenbach,648
219,,Rudy Metayer,1285
