precinct,party,candidate,votes
101,DEM,Brad Urrutia,4426
102,DEM,Brad Urrutia,655
103,DEM,Brad Urrutia,839
104,DEM,Brad Urrutia,657
105,DEM,Brad Urrutia,6720
106,DEM,Brad Urrutia,1789
107,DEM,Brad Urrutia,154
108,DEM,Brad Urrutia,995
109,DEM,Brad Urrutia,1461
110,DEM,Brad Urrutia,4364
111,DEM,Brad Urrutia,2662
112,DEM,Brad Urrutia,1106
113,DEM,Brad Urrutia,4765
114,DEM,Brad Urrutia,136
117,DEM,Brad Urrutia,2072
118,DEM,Brad Urrutia,348
120,DEM,Brad Urrutia,201
121,DEM,Brad Urrutia,790
122,DEM,Brad Urrutia,2007
123,DEM,Brad Urrutia,4815
124,DEM,Brad Urrutia,3530
125,DEM,Brad Urrutia,1
126,DEM,Brad Urrutia,3979
129,DEM,Brad Urrutia,2048
130,DEM,Brad Urrutia,1438
132,DEM,Brad Urrutia,1958
133,DEM,Brad Urrutia,1645
135,DEM,Brad Urrutia,5892
136,DEM,Brad Urrutia,1553
137,DEM,Brad Urrutia,6423
139,DEM,Brad Urrutia,1929
140,DEM,Brad Urrutia,1152
141,DEM,Brad Urrutia,344
142,DEM,Brad Urrutia,852
145,DEM,Brad Urrutia,1497
146,DEM,Brad Urrutia,1523
148,DEM,Brad Urrutia,2625
149,DEM,Brad Urrutia,1398
150,DEM,Brad Urrutia,993
151,DEM,Brad Urrutia,1676
152,DEM,Brad Urrutia,2751
153,DEM,Brad Urrutia,3668
154,DEM,Brad Urrutia,2697
156,DEM,Brad Urrutia,4227
160,DEM,Brad Urrutia,1268
161,DEM,Brad Urrutia,1175
163,DEM,Brad Urrutia,146
164,DEM,Brad Urrutia,949
200,DEM,Brad Urrutia,4003
202,DEM,Brad Urrutia,2345
203,DEM,Brad Urrutia,1076
205,DEM,Brad Urrutia,1754
206,DEM,Brad Urrutia,1081
207,DEM,Brad Urrutia,2991
208,DEM,Brad Urrutia,2378
209,DEM,Brad Urrutia,600
210,DEM,Brad Urrutia,992
211,DEM,Brad Urrutia,1229
212,DEM,Brad Urrutia,1997
214,DEM,Brad Urrutia,1547
215,DEM,Brad Urrutia,1339
216,DEM,Brad Urrutia,1414
217,DEM,Brad Urrutia,1317
218,DEM,Brad Urrutia,4216
219,DEM,Brad Urrutia,1743
220,DEM,Brad Urrutia,1078
221,DEM,Brad Urrutia,469
222,DEM,Brad Urrutia,1640
223,DEM,Brad Urrutia,358
224,DEM,Brad Urrutia,102
225,DEM,Brad Urrutia,2648
226,DEM,Brad Urrutia,1554
227,DEM,Brad Urrutia,549
228,DEM,Brad Urrutia,1174
229,DEM,Brad Urrutia,1164
231,DEM,Brad Urrutia,1680
232,DEM,Brad Urrutia,3117
233,DEM,Brad Urrutia,2054
234,DEM,Brad Urrutia,1110
235,DEM,Brad Urrutia,2347
236,DEM,Brad Urrutia,2276
237,DEM,Brad Urrutia,1279
238,DEM,Brad Urrutia,1834
239,DEM,Brad Urrutia,1733
240,DEM,Brad Urrutia,682
241,DEM,Brad Urrutia,1533
242,DEM,Brad Urrutia,4545
243,DEM,Brad Urrutia,1264
244,DEM,Brad Urrutia,2081
245,DEM,Brad Urrutia,597
246,DEM,Brad Urrutia,1134
247,DEM,Brad Urrutia,430
248,DEM,Brad Urrutia,1714
249,DEM,Brad Urrutia,1887
250,DEM,Brad Urrutia,3610
251,DEM,Brad Urrutia,1947
252,DEM,Brad Urrutia,1798
253,DEM,Brad Urrutia,1674
254,DEM,Brad Urrutia,1784
256,DEM,Brad Urrutia,1142
258,DEM,Brad Urrutia,1545
259,DEM,Brad Urrutia,1729
260,DEM,Brad Urrutia,927
262,DEM,Brad Urrutia,2805
263,DEM,Brad Urrutia,1862
266,DEM,Brad Urrutia,272
267,DEM,Brad Urrutia,916
268,DEM,Brad Urrutia,738
273,DEM,Brad Urrutia,2170
274,DEM,Brad Urrutia,1891
275,DEM,Brad Urrutia,2504
277,DEM,Brad Urrutia,4551
301,DEM,Brad Urrutia,944
302,DEM,Brad Urrutia,2063
303,DEM,Brad Urrutia,1616
304,DEM,Brad Urrutia,2433
305,DEM,Brad Urrutia,4
306,DEM,Brad Urrutia,1376
307,DEM,Brad Urrutia,698
308,DEM,Brad Urrutia,2795
309,DEM,Brad Urrutia,1652
310,DEM,Brad Urrutia,3966
311,DEM,Brad Urrutia,3363
312,DEM,Brad Urrutia,933
313,DEM,Brad Urrutia,249
314,DEM,Brad Urrutia,3168
315,DEM,Brad Urrutia,2394
316,DEM,Brad Urrutia,2551
317,DEM,Brad Urrutia,1533
318,DEM,Brad Urrutia,519
319,DEM,Brad Urrutia,997
320,DEM,Brad Urrutia,827
321,DEM,Brad Urrutia,385
323,DEM,Brad Urrutia,1391
324,DEM,Brad Urrutia,3065
325,DEM,Brad Urrutia,71
326,DEM,Brad Urrutia,1486
327,DEM,Brad Urrutia,1673
328,DEM,Brad Urrutia,2334
329,DEM,Brad Urrutia,2876
330,DEM,Brad Urrutia,1470
331,DEM,Brad Urrutia,1582
332,DEM,Brad Urrutia,2067
333,DEM,Brad Urrutia,1697
334,DEM,Brad Urrutia,1563
335,DEM,Brad Urrutia,1403
336,DEM,Brad Urrutia,1218
337,DEM,Brad Urrutia,2429
338,DEM,Brad Urrutia,2770
339,DEM,Brad Urrutia,1166
340,DEM,Brad Urrutia,2529
341,DEM,Brad Urrutia,245
342,DEM,Brad Urrutia,3348
343,DEM,Brad Urrutia,1644
344,DEM,Brad Urrutia,1190
346,DEM,Brad Urrutia,2153
347,DEM,Brad Urrutia,1413
349,DEM,Brad Urrutia,3288
350,DEM,Brad Urrutia,2774
351,DEM,Brad Urrutia,1179
352,DEM,Brad Urrutia,2312
354,DEM,Brad Urrutia,2516
356,DEM,Brad Urrutia,1286
357,DEM,Brad Urrutia,311
358,DEM,Brad Urrutia,3050
359,DEM,Brad Urrutia,2636
360,DEM,Brad Urrutia,2616
361,DEM,Brad Urrutia,694
362,DEM,Brad Urrutia,1779
363,DEM,Brad Urrutia,909
364,DEM,Brad Urrutia,1969
365,DEM,Brad Urrutia,1426
366,DEM,Brad Urrutia,2912
367,DEM,Brad Urrutia,3917
368,DEM,Brad Urrutia,160
369,DEM,Brad Urrutia,2902
370,DEM,Brad Urrutia,573
371,DEM,Brad Urrutia,1224
372,DEM,Brad Urrutia,733
373,DEM,Brad Urrutia,2071
374,DEM,Brad Urrutia,2984
375,DEM,Brad Urrutia,374
401,DEM,Brad Urrutia,1403
402,DEM,Brad Urrutia,2035
403,DEM,Brad Urrutia,653
404,DEM,Brad Urrutia,3361
405,DEM,Brad Urrutia,1125
406,DEM,Brad Urrutia,1697
407,DEM,Brad Urrutia,2116
408,DEM,Brad Urrutia,2243
409,DEM,Brad Urrutia,1448
410,DEM,Brad Urrutia,2170
411,DEM,Brad Urrutia,1460
412,DEM,Brad Urrutia,83
413,DEM,Brad Urrutia,1356
414,DEM,Brad Urrutia,2455
415,DEM,Brad Urrutia,786
416,DEM,Brad Urrutia,432
417,DEM,Brad Urrutia,1430
418,DEM,Brad Urrutia,1
419,DEM,Brad Urrutia,302
420,DEM,Brad Urrutia,1956
421,DEM,Brad Urrutia,1831
422,DEM,Brad Urrutia,1560
423,DEM,Brad Urrutia,2383
424,DEM,Brad Urrutia,1764
425,DEM,Brad Urrutia,421
426,DEM,Brad Urrutia,2178
427,DEM,Brad Urrutia,1772
428,DEM,Brad Urrutia,1014
429,DEM,Brad Urrutia,4651
430,DEM,Brad Urrutia,977
431,DEM,Brad Urrutia,4013
432,DEM,Brad Urrutia,2
433,DEM,Brad Urrutia,1850
435,DEM,Brad Urrutia,3673
436,DEM,Brad Urrutia,276
437,DEM,Brad Urrutia,1641
438,DEM,Brad Urrutia,1292
439,DEM,Brad Urrutia,2669
440,DEM,Brad Urrutia,763
441,DEM,Brad Urrutia,2729
442,DEM,Brad Urrutia,1009
443,DEM,Brad Urrutia,1947
444,DEM,Brad Urrutia,161
446,DEM,Brad Urrutia,720
447,DEM,Brad Urrutia,2506
448,DEM,Brad Urrutia,1619
450,DEM,Brad Urrutia,2989
451,DEM,Brad Urrutia,2142
452,DEM,Brad Urrutia,1220
454,DEM,Brad Urrutia,1297
458,DEM,Brad Urrutia,2478
460,DEM,Brad Urrutia,2243
461,DEM,Brad Urrutia,3639
463,DEM,Brad Urrutia,2368
