precinct,party,candidate,votes
101,GRN,Howie Hawkins,25
101,,Write-in,20
101,DEM,Joseph R. Biden,4512
101,LIB,Jo Jorgensen,94
101,REP,Donald J. Trump,932
102,GRN,Howie Hawkins,2
102,,Write-in,3
102,DEM,Joseph R. Biden,672
102,LIB,Jo Jorgensen,16
102,REP,Donald J. Trump,178
103,GRN,Howie Hawkins,7
103,,Write-in,6
103,DEM,Joseph R. Biden,861
103,LIB,Jo Jorgensen,19
103,REP,Donald J. Trump,286
104,GRN,Howie Hawkins,3
104,,Write-in,3
104,DEM,Joseph R. Biden,686
104,LIB,Jo Jorgensen,14
104,REP,Donald J. Trump,282
105,GRN,Howie Hawkins,46
105,,Write-in,28
105,DEM,Joseph R. Biden,6764
105,LIB,Jo Jorgensen,140
105,REP,Donald J. Trump,2116
106,GRN,Howie Hawkins,10
106,,Write-in,6
106,DEM,Joseph R. Biden,1699
106,LIB,Jo Jorgensen,59
106,REP,Donald J. Trump,1308
107,GRN,Howie Hawkins,0
107,,Write-in,0
107,DEM,Joseph R. Biden,155
107,LIB,Jo Jorgensen,4
107,REP,Donald J. Trump,188
108,GRN,Howie Hawkins,6
108,,Write-in,3
108,DEM,Joseph R. Biden,1007
108,LIB,Jo Jorgensen,23
108,REP,Donald J. Trump,226
109,GRN,Howie Hawkins,12
109,,Write-in,6
109,DEM,Joseph R. Biden,1481
109,LIB,Jo Jorgensen,35
109,REP,Donald J. Trump,503
110,GRN,Howie Hawkins,23
110,,Write-in,21
110,DEM,Joseph R. Biden,4280
110,LIB,Jo Jorgensen,122
110,REP,Donald J. Trump,1864
111,GRN,Howie Hawkins,18
111,,Write-in,16
111,DEM,Joseph R. Biden,2771
111,LIB,Jo Jorgensen,46
111,REP,Donald J. Trump,907
112,GRN,Howie Hawkins,12
112,,Write-in,5
112,DEM,Joseph R. Biden,1138
112,LIB,Jo Jorgensen,34
112,REP,Donald J. Trump,346
113,GRN,Howie Hawkins,21
113,,Write-in,10
113,DEM,Joseph R. Biden,4827
113,LIB,Jo Jorgensen,101
113,REP,Donald J. Trump,1742
114,GRN,Howie Hawkins,0
114,,Write-in,0
114,DEM,Joseph R. Biden,130
114,LIB,Jo Jorgensen,1
114,REP,Donald J. Trump,69
117,GRN,Howie Hawkins,9
117,,Write-in,7
