precinct,party,candidate,votes
101,DEM,Jeffrey Travillion,4217
101,REP,Solomon Arcoven,932
102,DEM,Jeffrey Travillion,607
102,REP,Solomon Arcoven,197
103,DEM,Jeffrey Travillion,805
103,REP,Solomon Arcoven,279
104,DEM,Jeffrey Travillion,630
104,REP,Solomon Arcoven,269
105,DEM,Jeffrey Travillion,6281
105,REP,Solomon Arcoven,2054
106,DEM,Jeffrey Travillion,1566
106,REP,Solomon Arcoven,1244
107,DEM,Jeffrey Travillion,136
107,REP,Solomon Arcoven,182
108,DEM,Jeffrey Travillion,962
108,REP,Solomon Arcoven,226
109,DEM,Jeffrey Travillion,1385
109,REP,Solomon Arcoven,512
110,DEM,Jeffrey Travillion,3974
110,REP,Solomon Arcoven,1887
111,DEM,Jeffrey Travillion,2510
111,REP,Solomon Arcoven,926
112,DEM,Jeffrey Travillion,1055
112,REP,Solomon Arcoven,339
113,DEM,Jeffrey Travillion,4461
113,REP,Solomon Arcoven,1706
114,DEM,Jeffrey Travillion,126
114,REP,Solomon Arcoven,61
117,DEM,Jeffrey Travillion,2031
117,REP,Solomon Arcoven,280
118,DEM,Jeffrey Travillion,343
118,REP,Solomon Arcoven,43
120,DEM,Jeffrey Travillion,183
120,REP,Solomon Arcoven,65
121,DEM,Jeffrey Travillion,769
121,REP,Solomon Arcoven,119
122,DEM,Jeffrey Travillion,1980
122,REP,Solomon Arcoven,177
123,DEM,Jeffrey Travillion,4327
123,REP,Solomon Arcoven,2400
124,DEM,Jeffrey Travillion,3452
124,REP,Solomon Arcoven,470
125,DEM,Jeffrey Travillion,0
125,REP,Solomon Arcoven,1
126,DEM,Jeffrey Travillion,3907
126,REP,Solomon Arcoven,388
129,DEM,Jeffrey Travillion,1991
129,REP,Solomon Arcoven,194
130,DEM,Jeffrey Travillion,1400
130,REP,Solomon Arcoven,180
131,DEM,Jeffrey Travillion,1
131,REP,Solomon Arcoven,1
132,DEM,Jeffrey Travillion,1938
132,REP,Solomon Arcoven,232
133,DEM,Jeffrey Travillion,1607
133,REP,Solomon Arcoven,231
135,DEM,Jeffrey Travillion,5747
135,REP,Solomon Arcoven,908
136,DEM,Jeffrey Travillion,1392
136,REP,Solomon Arcoven,902
137,DEM,Jeffrey Travillion,5705
137,REP,Solomon Arcoven,3844
139,DEM,Jeffrey Travillion,1849
139,REP,Solomon Arcoven,451
140,DEM,Jeffrey Travillion,1117
140,REP,Solomon Arcoven,236
141,DEM,Jeffrey Travillion,322
141,REP,Solomon Arcoven,67
142,DEM,Jeffrey Travillion,842
142,REP,Solomon Arcoven,100
145,DEM,Jeffrey Travillion,1388
145,REP,Solomon Arcoven,557
146,DEM,Jeffrey Travillion,1397
146,REP,Solomon Arcoven,840
148,DEM,Jeffrey Travillion,2420
148,REP,Solomon Arcoven,1061
149,DEM,Jeffrey Travillion,1384
149,REP,Solomon Arcoven,175
150,DEM,Jeffrey Travillion,890
150,REP,Solomon Arcoven,774
151,DEM,Jeffrey Travillion,1649
151,REP,Solomon Arcoven,213
152,DEM,Jeffrey Travillion,2732
152,REP,Solomon Arcoven,195
153,DEM,Jeffrey Travillion,3431
153,REP,Solomon Arcoven,1175
154,DEM,Jeffrey Travillion,2527
154,REP,Solomon Arcoven,830
156,DEM,Jeffrey Travillion,4107
156,REP,Solomon Arcoven,649
160,DEM,Jeffrey Travillion,1170
160,REP,Solomon Arcoven,578
161,DEM,Jeffrey Travillion,1065
161,REP,Solomon Arcoven,526
163,DEM,Jeffrey Travillion,113
163,REP,Solomon Arcoven,176
164,DEM,Jeffrey Travillion,921
164,REP,Solomon Arcoven,225
