precinct,party,candidate,votes
11,DEM,Chrysta Castaneda,73
11,GRN,"Katija ""Kat"" Gruene",4
11,LIB,Matt Sterett,8
11,REP,"James ""Jim"" Wright",442
14,DEM,Chrysta Castaneda,75
14,GRN,"Katija ""Kat"" Gruene",2
14,LIB,Matt Sterett,9
14,REP,"James ""Jim"" Wright",500
15,DEM,Chrysta Castaneda,35
15,GRN,"Katija ""Kat"" Gruene",1
15,LIB,Matt Sterett,8
15,REP,"James ""Jim"" Wright",263
16,DEM,Chrysta Castaneda,171
16,GRN,"Katija ""Kat"" Gruene",8
16,LIB,Matt Sterett,19
16,REP,"James ""Jim"" Wright",1138
21,DEM,Chrysta Castaneda,237
21,GRN,"Katija ""Kat"" Gruene",8
21,LIB,Matt Sterett,19
21,REP,"James ""Jim"" Wright",959
24,DEM,Chrysta Castaneda,65
24,GRN,"Katija ""Kat"" Gruene",2
24,LIB,Matt Sterett,10
24,REP,"James ""Jim"" Wright",440
32,DEM,Chrysta Castaneda,229
32,GRN,"Katija ""Kat"" Gruene",5
32,LIB,Matt Sterett,14
32,REP,"James ""Jim"" Wright",724
33,DEM,Chrysta Castaneda,5
33,GRN,"Katija ""Kat"" Gruene",0
33,LIB,Matt Sterett,2
33,REP,"James ""Jim"" Wright",64
35,DEM,Chrysta Castaneda,21
35,GRN,"Katija ""Kat"" Gruene",1
35,LIB,Matt Sterett,2
35,REP,"James ""Jim"" Wright",71
36,DEM,Chrysta Castaneda,70
36,GRN,"Katija ""Kat"" Gruene",1
36,LIB,Matt Sterett,7
36,REP,"James ""Jim"" Wright",124
43,DEM,Chrysta Castaneda,22
43,GRN,"Katija ""Kat"" Gruene",0
43,LIB,Matt Sterett,3
43,REP,"James ""Jim"" Wright",193
44,DEM,Chrysta Castaneda,117
44,GRN,"Katija ""Kat"" Gruene",0
44,LIB,Matt Sterett,9
44,REP,"James ""Jim"" Wright",386
45,DEM,Chrysta Castaneda,193
45,GRN,"Katija ""Kat"" Gruene",8
45,LIB,Matt Sterett,15
45,REP,"James ""Jim"" Wright",720
46,DEM,Chrysta Castaneda,55
46,GRN,"Katija ""Kat"" Gruene",4
46,LIB,Matt Sterett,10
46,REP,"James ""Jim"" Wright",363
