precinct,party,candidate,votes
11,DEM,Amy Clark Meachum,80
11,LIB,Mark Ash,13
11,REP,Nathan Hecht,428
14,DEM,Amy Clark Meachum,79
14,LIB,Mark Ash,13
14,REP,Nathan Hecht,490
15,DEM,Amy Clark Meachum,35
15,LIB,Mark Ash,4
15,REP,Nathan Hecht,263
16,DEM,Amy Clark Meachum,190
16,LIB,Mark Ash,22
16,REP,Nathan Hecht,1116
21,DEM,Amy Clark Meachum,258
21,LIB,Mark Ash,22
21,REP,Nathan Hecht,934
24,DEM,Amy Clark Meachum,60
24,LIB,Mark Ash,11
24,REP,Nathan Hecht,442
32,DEM,Amy Clark Meachum,228
32,LIB,Mark Ash,17
32,REP,Nathan Hecht,718
33,DEM,Amy Clark Meachum,5
33,LIB,Mark Ash,1
33,REP,Nathan Hecht,64
35,DEM,Amy Clark Meachum,24
35,LIB,Mark Ash,1
35,REP,Nathan Hecht,70
36,DEM,Amy Clark Meachum,70
36,LIB,Mark Ash,6
36,REP,Nathan Hecht,125
43,DEM,Amy Clark Meachum,23
43,LIB,Mark Ash,3
43,REP,Nathan Hecht,191
44,DEM,Amy Clark Meachum,117
44,LIB,Mark Ash,9
44,REP,Nathan Hecht,377
45,DEM,Amy Clark Meachum,199
45,LIB,Mark Ash,18
45,REP,Nathan Hecht,706
46,DEM,Amy Clark Meachum,66
46,LIB,Mark Ash,15
46,REP,Nathan Hecht,348
