precinct,party,candidate,votes
11,,Write-in,0
11,DEM,Joseph R Biden,80
11,GRN,Howie Hawkins,1
11,LIB,Jo Jorgensen,3
11,REP,Donald J Trump,450
14,,Write-in,0
14,DEM,Joseph R Biden,83
14,GRN,Howie Hawkins,1
14,LIB,Jo Jorgensen,7
14,REP,Donald J Trump,506
15,,Write-in,1
15,DEM,Joseph R Biden,40
15,GRN,Howie Hawkins,1
15,LIB,Jo Jorgensen,2
15,REP,Donald J Trump,267
16,,Write-in,0
16,DEM,Joseph R Biden,193
16,GRN,Howie Hawkins,0
16,LIB,Jo Jorgensen,8
16,REP,Donald J Trump,1157
21,,Write-in,2
21,DEM,Joseph R Biden,248
21,GRN,Howie Hawkins,3
21,LIB,Jo Jorgensen,5
21,REP,Donald J Trump,999
24,,Write-in,0
24,DEM,Joseph R Biden,68
24,GRN,Howie Hawkins,2
24,LIB,Jo Jorgensen,8
24,REP,Donald J Trump,456
32,,Write-in,0
32,DEM,Joseph R Biden,242
32,GRN,Howie Hawkins,1
32,LIB,Jo Jorgensen,9
32,REP,Donald J Trump,754
33,,Write-in,0
33,DEM,Joseph R Biden,5
33,GRN,Howie Hawkins,0
33,LIB,Jo Jorgensen,0
33,REP,Donald J Trump,67
35,,Write-in,0
35,DEM,Joseph R Biden,19
35,GRN,Howie Hawkins,1
35,LIB,Jo Jorgensen,2
35,REP,Donald J Trump,78
36,,Write-in,1
36,DEM,Joseph R Biden,78
36,GRN,Howie Hawkins,0
36,LIB,Jo Jorgensen,3
36,REP,Donald J Trump,131
43,,Write-in,1
43,DEM,Joseph R Biden,24
43,GRN,Howie Hawkins,0
43,LIB,Jo Jorgensen,1
43,REP,Donald J Trump,192
44,,Write-in,0
44,DEM,Joseph R Biden,126
44,GRN,Howie Hawkins,1
44,LIB,Jo Jorgensen,3
44,REP,Donald J Trump,389
45,,Write-in,1
45,DEM,Joseph R Biden,205
45,GRN,Howie Hawkins,5
45,LIB,Jo Jorgensen,4
45,REP,Donald J Trump,727
46,,Write-in,1
46,DEM,Joseph R Biden,71
46,GRN,Howie Hawkins,0
46,LIB,Jo Jorgensen,6
46,REP,Donald J Trump,363
