precinct,party,candidate,votes
11,DEM,Brandon Birmingham,71
11,REP,David Newell,445
14,DEM,Brandon Birmingham,73
14,REP,David Newell,499
15,DEM,Brandon Birmingham,37
15,REP,David Newell,266
16,DEM,Brandon Birmingham,175
16,REP,David Newell,1136
21,DEM,Brandon Birmingham,237
21,REP,David Newell,966
24,DEM,Brandon Birmingham,59
24,REP,David Newell,449
32,DEM,Brandon Birmingham,212
32,REP,David Newell,741
33,DEM,Brandon Birmingham,5
33,REP,David Newell,65
35,DEM,Brandon Birmingham,20
35,REP,David Newell,74
36,DEM,Brandon Birmingham,74
36,REP,David Newell,123
43,DEM,Brandon Birmingham,22
43,REP,David Newell,193
44,DEM,Brandon Birmingham,117
44,REP,David Newell,388
45,DEM,Brandon Birmingham,188
45,REP,David Newell,723
46,DEM,Brandon Birmingham,65
46,REP,David Newell,364
