precinct,party,candidate,votes
101,,Greg Alvord,234
101,,Sue Melton-Malone,1465
105,,Greg Alvord,159
105,,Sue Melton-Malone,990
109,,Greg Alvord,11
109,,Sue Melton-Malone,213
113,,Greg Alvord,183
113,,Sue Melton-Malone,1087
202,,Greg Alvord,127
202,,Sue Melton-Malone,610
204,,Greg Alvord,182
204,,Sue Melton-Malone,554
212,,Greg Alvord,53
212,,Sue Melton-Malone,551
214,,Greg Alvord,48
214,,Sue Melton-Malone,492
215,,Greg Alvord,8
215,,Sue Melton-Malone,194
303,,Greg Alvord,132
303,,Sue Melton-Malone,639
306,,Greg Alvord,139
306,,Sue Melton-Malone,1188
307,,Greg Alvord,48
307,,Sue Melton-Malone,475
308,,Greg Alvord,34
308,,Sue Melton-Malone,423
316,,Greg Alvord,15
316,,Sue Melton-Malone,187
318,,Greg Alvord,142
318,,Sue Melton-Malone,1057
410,,Greg Alvord,165
410,,Sue Melton-Malone,1520
411,,Greg Alvord,121
411,,Sue Melton-Malone,570
417,,Greg Alvord,142
417,,Sue Melton-Malone,1295
