precinct,party,candidate,votes
101,,Amy Clark Meachum,247
101,,Mark Ash,18
101,,Nathan Hecht,1438
105,,Amy Clark Meachum,169
105,,Mark Ash,17
105,,Nathan Hecht,967
109,,Amy Clark Meachum,13
109,,Mark Ash,1
109,,Nathan Hecht,210
113,,Amy Clark Meachum,193
113,,Mark Ash,21
113,,Nathan Hecht,1063
202,,Amy Clark Meachum,131
202,,Mark Ash,15
202,,Nathan Hecht,592
204,,Amy Clark Meachum,193
204,,Mark Ash,23
204,,Nathan Hecht,523
212,,Amy Clark Meachum,54
212,,Mark Ash,4
212,,Nathan Hecht,544
214,,Amy Clark Meachum,53
214,,Mark Ash,8
214,,Nathan Hecht,483
215,,Amy Clark Meachum,10
215,,Mark Ash,2
215,,Nathan Hecht,189
303,,Amy Clark Meachum,133
303,,Mark Ash,27
303,,Nathan Hecht,612
306,,Amy Clark Meachum,140
306,,Mark Ash,23
306,,Nathan Hecht,1166
307,,Amy Clark Meachum,58
307,,Mark Ash,12
307,,Nathan Hecht,453
308,,Amy Clark Meachum,31
308,,Mark Ash,8
308,,Nathan Hecht,418
316,,Amy Clark Meachum,15
316,,Mark Ash,4
316,,Nathan Hecht,181
318,,Amy Clark Meachum,139
318,,Mark Ash,31
318,,Nathan Hecht,1043
410,,Amy Clark Meachum,173
410,,Mark Ash,24
410,,Nathan Hecht,1498
411,,Amy Clark Meachum,129
411,,Mark Ash,25
411,,Nathan Hecht,547
417,,Amy Clark Meachum,146
417,,Mark Ash,21
417,,Nathan Hecht,1277
