precinct,party,candidate,votes
101,REP,Glenn Rogers,1574
105,REP,Glenn Rogers,1063
109,REP,Glenn Rogers,217
113,REP,Glenn Rogers,1172
202,REP,Glenn Rogers,653
204,REP,Glenn Rogers,623
212,REP,Glenn Rogers,573
214,REP,Glenn Rogers,510
215,REP,Glenn Rogers,191
303,REP,Glenn Rogers,698
306,REP,Glenn Rogers,1253
307,REP,Glenn Rogers,491
308,REP,Glenn Rogers,428
316,REP,Glenn Rogers,190
318,REP,Glenn Rogers,1125
410,REP,Glenn Rogers,1567
411,REP,Glenn Rogers,621
417,REP,Glenn Rogers,1344
