precinct,registered,ballots_cast,blank
collin:101,4300,2865,0
collin:111,3096,2183,0
collin:117,4426,2934,2
collin:118,4297,2996,0
collin:127,3929,2671,1
collin:134,4149,2771,0
collin:146,4860,3233,0
collin:177,3532,2228,0
collin:184,3360,1910,0
collin:209,1208,876,0
collin:212,2600,1945,0
collin:220,5576,3948,1
collin:225,3945,2807,2
collin:229,2259,1494,0
collin:234,3351,2585,0
collin:244,3235,2337,0
collin:245,2764,1651,0
collin:248,2328,1645,0
collin:250,3886,3025,0
collin:30,5018,3450,0
collin:87,3486,2531,0
collin:92,4619,2877,0
