precinct,party,candidate,votes
11,DEM,Brandon Birmingham,503
11,REP,David Newell,720
12,DEM,Brandon Birmingham,319
12,REP,David Newell,569
13,DEM,Brandon Birmingham,448
13,REP,David Newell,365
14,DEM,Brandon Birmingham,151
14,REP,David Newell,114
21,DEM,Brandon Birmingham,129
21,REP,David Newell,50
22,DEM,Brandon Birmingham,245
22,REP,David Newell,261
23,DEM,Brandon Birmingham,399
23,REP,David Newell,263
24,DEM,Brandon Birmingham,381
24,REP,David Newell,326
31,DEM,Brandon Birmingham,367
31,REP,David Newell,508
32,DEM,Brandon Birmingham,339
32,REP,David Newell,338
33,DEM,Brandon Birmingham,151
33,REP,David Newell,304
34,DEM,Brandon Birmingham,126
34,REP,David Newell,254
35,DEM,Brandon Birmingham,259
35,REP,David Newell,401
41,DEM,Brandon Birmingham,180
41,REP,David Newell,80
42,DEM,Brandon Birmingham,283
42,REP,David Newell,125
43,DEM,Brandon Birmingham,460
43,REP,David Newell,377
44,DEM,Brandon Birmingham,181
44,REP,David Newell,107
45,DEM,Brandon Birmingham,306
45,REP,David Newell,122
