precinct,party,candidate,votes
11,DEM,Chrysta Castaneda,520
11,GRN,"Katija ""Kat"" Gruene",23
11,LIB,Matt Sterett,29
11,REP,"James ""Jim"" Wright",673
12,DEM,Chrysta Castaneda,334
12,GRN,"Katija ""Kat"" Gruene",11
12,LIB,Matt Sterett,15
12,REP,"James ""Jim"" Wright",541
13,DEM,Chrysta Castaneda,448
13,GRN,"Katija ""Kat"" Gruene",12
13,LIB,Matt Sterett,4
13,REP,"James ""Jim"" Wright",355
14,DEM,Chrysta Castaneda,146
14,GRN,"Katija ""Kat"" Gruene",2
14,LIB,Matt Sterett,4
14,REP,"James ""Jim"" Wright",118
21,DEM,Chrysta Castaneda,134
21,GRN,"Katija ""Kat"" Gruene",2
21,LIB,Matt Sterett,0
21,REP,"James ""Jim"" Wright",47
22,DEM,Chrysta Castaneda,258
22,GRN,"Katija ""Kat"" Gruene",6
22,LIB,Matt Sterett,6
22,REP,"James ""Jim"" Wright",250
23,DEM,Chrysta Castaneda,399
23,GRN,"Katija ""Kat"" Gruene",5
23,LIB,Matt Sterett,11
23,REP,"James ""Jim"" Wright",251
24,DEM,Chrysta Castaneda,380
24,GRN,"Katija ""Kat"" Gruene",10
24,LIB,Matt Sterett,14
24,REP,"James ""Jim"" Wright",316
31,DEM,Chrysta Castaneda,360
31,GRN,"Katija ""Kat"" Gruene",10
31,LIB,Matt Sterett,15
31,REP,"James ""Jim"" Wright",508
32,DEM,Chrysta Castaneda,337
32,GRN,"Katija ""Kat"" Gruene",10
32,LIB,Matt Sterett,7
32,REP,"James ""Jim"" Wright",332
33,DEM,Chrysta Castaneda,155
33,GRN,"Katija ""Kat"" Gruene",4
33,LIB,Matt Sterett,4
33,REP,"James ""Jim"" Wright",300
34,DEM,Chrysta Castaneda,130
34,GRN,"Katija ""Kat"" Gruene",3
34,LIB,Matt Sterett,4
34,REP,"James ""Jim"" Wright",252
35,DEM,Chrysta Castaneda,266
35,GRN,"Katija ""Kat"" Gruene",3
35,LIB,Matt Sterett,9
35,REP,"James ""Jim"" Wright",397
41,DEM,Chrysta Castaneda,177
41,GRN,"Katija ""Kat"" Gruene",5
41,LIB,Matt Sterett,1
41,REP,"James ""Jim"" Wright",81
42,DEM,Chrysta Castaneda,289
42,GRN,"Katija ""Kat"" Gruene",2
42,LIB,Matt Sterett,6
42,REP,"James ""Jim"" Wright",128
43,DEM,Chrysta Castaneda,456
43,GRN,"Katija ""Kat"" Gruene",11
43,LIB,Matt Sterett,24
43,REP,"James ""Jim"" Wright",362
44,DEM,Chrysta Castaneda,181
44,GRN,"Katija ""Kat"" Gruene",3
44,LIB,Matt Sterett,9
44,REP,"James ""Jim"" Wright",98
45,DEM,Chrysta Castaneda,317
45,GRN,"Katija ""Kat"" Gruene",1
45,LIB,Matt Sterett,4
45,REP,"James ""Jim"" Wright",122
