precinct,party,candidate,votes
11,DEM,"Mary ""MJ"" Hegar",511
11,GRN,David B. Collins,10
11,LIB,Kerry Douglas McKennon,28
11,REP,John Cornyn,719
12,DEM,"Mary ""MJ"" Hegar",298
12,GRN,David B. Collins,7
12,LIB,Kerry Douglas McKennon,17
12,REP,John Cornyn,591
13,DEM,"Mary ""MJ"" Hegar",439
13,GRN,David B. Collins,10
13,LIB,Kerry Douglas McKennon,8
13,REP,John Cornyn,380
14,DEM,"Mary ""MJ"" Hegar",139
14,GRN,David B. Collins,4
14,LIB,Kerry Douglas McKennon,6
14,REP,John Cornyn,122
21,DEM,"Mary ""MJ"" Hegar",122
21,GRN,David B. Collins,4
21,LIB,Kerry Douglas McKennon,2
21,REP,John Cornyn,52
22,DEM,"Mary ""MJ"" Hegar",249
22,GRN,David B. Collins,8
22,LIB,Kerry Douglas McKennon,4
22,REP,John Cornyn,263
23,DEM,"Mary ""MJ"" Hegar",379
23,GRN,David B. Collins,6
23,LIB,Kerry Douglas McKennon,12
23,REP,John Cornyn,279
24,DEM,"Mary ""MJ"" Hegar",388
24,GRN,David B. Collins,4
24,LIB,Kerry Douglas McKennon,11
24,REP,John Cornyn,330
31,DEM,"Mary ""MJ"" Hegar",365
31,GRN,David B. Collins,1
31,LIB,Kerry Douglas McKennon,18
31,REP,John Cornyn,515
32,DEM,"Mary ""MJ"" Hegar",329
32,GRN,David B. Collins,3
32,LIB,Kerry Douglas McKennon,12
32,REP,John Cornyn,348
33,DEM,"Mary ""MJ"" Hegar",151
33,GRN,David B. Collins,1
33,LIB,Kerry Douglas McKennon,7
33,REP,John Cornyn,308
34,DEM,"Mary ""MJ"" Hegar",127
34,GRN,David B. Collins,1
34,LIB,Kerry Douglas McKennon,5
34,REP,John Cornyn,258
35,DEM,"Mary ""MJ"" Hegar",256
35,GRN,David B. Collins,2
35,LIB,Kerry Douglas McKennon,5
35,REP,John Cornyn,421
41,DEM,"Mary ""MJ"" Hegar",172
41,GRN,David B. Collins,3
41,LIB,Kerry Douglas McKennon,2
41,REP,John Cornyn,93
42,DEM,"Mary ""MJ"" Hegar",274
42,GRN,David B. Collins,8
42,LIB,Kerry Douglas McKennon,8
42,REP,John Cornyn,138
43,DEM,"Mary ""MJ"" Hegar",451
43,GRN,David B. Collins,4
43,LIB,Kerry Douglas McKennon,26
43,REP,John Cornyn,378
44,DEM,"Mary ""MJ"" Hegar",176
44,GRN,David B. Collins,3
44,LIB,Kerry Douglas McKennon,5
44,REP,John Cornyn,111
45,DEM,"Mary ""MJ"" Hegar",303
45,GRN,David B. Collins,5
45,LIB,Kerry Douglas McKennon,11
45,REP,John Cornyn,132
