precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,14,12,362,20,406,814,1.72%,1.47%,44.47%,2.46%,49.88%
2,11,17,390,0,169,581,1.89%,2.93%,67.13%,0.00%,29.09%
3,3,22,468,13,141,647,0.46%,3.40%,72.33%,2.01%,21.79%
4,18,15,250,31,773,1087,1.66%,1.38%,23.00%,2.85%,71.11%
