precinct,party,candidate,votes
1,DEM,Chrysta Castaeda,86
1,GRN,"Katija ""Kat"" Gruene",7
1,LIB,Matt Sterett,18
1,REP,"James ""Jim"" Wright",814
10,DEM,Chrysta Castaeda,73
10,GRN,"Katija ""Kat"" Gruene",4
10,LIB,Matt Sterett,6
10,REP,"James ""Jim"" Wright",523
11,DEM,Chrysta Castaeda,6
11,GRN,"Katija ""Kat"" Gruene",1
11,LIB,Matt Sterett,0
11,REP,"James ""Jim"" Wright",68
2,DEM,Chrysta Castaeda,54
2,GRN,"Katija ""Kat"" Gruene",2
2,LIB,Matt Sterett,8
2,REP,"James ""Jim"" Wright",716
3,DEM,Chrysta Castaeda,26
3,GRN,"Katija ""Kat"" Gruene",1
3,LIB,Matt Sterett,3
3,REP,"James ""Jim"" Wright",248
4,DEM,Chrysta Castaeda,25
4,GRN,"Katija ""Kat"" Gruene",3
4,LIB,Matt Sterett,6
4,REP,"James ""Jim"" Wright",477
5,DEM,Chrysta Castaeda,11
5,GRN,"Katija ""Kat"" Gruene",0
5,LIB,Matt Sterett,1
5,REP,"James ""Jim"" Wright",118
6,DEM,Chrysta Castaeda,70
6,GRN,"Katija ""Kat"" Gruene",1
6,LIB,Matt Sterett,11
6,REP,"James ""Jim"" Wright",725
7,DEM,Chrysta Castaeda,9
7,GRN,"Katija ""Kat"" Gruene",0
7,LIB,Matt Sterett,2
7,REP,"James ""Jim"" Wright",133
8,DEM,Chrysta Castaeda,29
8,GRN,"Katija ""Kat"" Gruene",3
8,LIB,Matt Sterett,10
8,REP,"James ""Jim"" Wright",213
9,DEM,Chrysta Castaeda,10
9,GRN,"Katija ""Kat"" Gruene",0
9,LIB,Matt Sterett,1
9,REP,"James ""Jim"" Wright",124
