precinct,party,candidate,votes
1,DEM,Kathy Cheng,88
1,REP,Jane Bland,833
10,DEM,Kathy Cheng,75
10,REP,Jane Bland,528
11,DEM,Kathy Cheng,7
11,REP,Jane Bland,67
2,DEM,Kathy Cheng,62
2,REP,Jane Bland,714
3,DEM,Kathy Cheng,24
3,REP,Jane Bland,250
4,DEM,Kathy Cheng,24
4,REP,Jane Bland,483
5,DEM,Kathy Cheng,11
5,REP,Jane Bland,117
6,DEM,Kathy Cheng,72
6,REP,Jane Bland,732
7,DEM,Kathy Cheng,10
7,REP,Jane Bland,135
8,DEM,Kathy Cheng,29
8,REP,Jane Bland,225
9,DEM,Kathy Cheng,11
9,REP,Jane Bland,126
