precinct,party,candidate,votes
1,DEM,Gus Trujillo,83
1,LIB,Jack B. Westbrook,22
1,REP,Ronny Jackson,832
10,DEM,Gus Trujillo,81
10,LIB,Jack B. Westbrook,6
10,REP,Ronny Jackson,524
11,DEM,Gus Trujillo,7
11,LIB,Jack B. Westbrook,0
11,REP,Ronny Jackson,67
2,DEM,Gus Trujillo,60
2,LIB,Jack B. Westbrook,7
2,REP,Ronny Jackson,719
3,DEM,Gus Trujillo,23
3,LIB,Jack B. Westbrook,3
3,REP,Ronny Jackson,255
4,DEM,Gus Trujillo,22
4,LIB,Jack B. Westbrook,8
4,REP,Ronny Jackson,490
5,DEM,Gus Trujillo,10
5,LIB,Jack B. Westbrook,1
5,REP,Ronny Jackson,121
6,DEM,Gus Trujillo,71
6,LIB,Jack B. Westbrook,13
6,REP,Ronny Jackson,739
7,DEM,Gus Trujillo,9
7,LIB,Jack B. Westbrook,2
7,REP,Ronny Jackson,134
8,DEM,Gus Trujillo,29
8,LIB,Jack B. Westbrook,8
8,REP,Ronny Jackson,222
9,DEM,Gus Trujillo,9
9,LIB,Jack B. Westbrook,1
9,REP,Ronny Jackson,126
