precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
dallas:2001,0,4,55,0,7,65,0.00%,6.15%,84.62%,0.00%,10.77%
dallas:2005,53,60,242,19,893,1267,4.18%,4.74%,19.10%,1.50%,70.48%
dallas:2009,73,71,440,69,2037,2690,2.71%,2.64%,16.36%,2.57%,75.72%
dallas:2028,2,0,3,0,0,5,40.00%,0.00%,60.00%,0.00%,0.00%
dallas:2074,666,368,253,15,612,1914,34.80%,19.23%,13.22%,0.78%,31.97%
dallas:2300,85,130,1764,3,650,2632,3.23%,4.94%,67.02%,0.11%,24.70%
dallas:2302,138,155,2934,68,748,4043,3.41%,3.83%,72.57%,1.68%,18.50%
dallas:2308,452,341,301,34,594,1722,26.25%,19.80%,17.48%,1.97%,34.49%
dallas:2309,1271,887,586,11,1046,3801,33.44%,23.34%,15.42%,0.29%,27.52%
dallas:2311,38,142,2070,7,175,2432,1.56%,5.84%,85.12%,0.29%,7.20%
dallas:2312,21,36,335,1,77,470,4.47%,7.66%,71.28%,0.21%,16.38%
dallas:2408,408,408,3819,17,983,5635,7.24%,7.24%,67.77%,0.30%,17.44%
dallas:2409,174,174,4302,24,754,5428,3.21%,3.21%,79.26%,0.44%,13.89%
dallas:2411,62,95,2218,0,211,2573,2.41%,3.69%,86.20%,0.00%,8.20%
dallas:2601,3686,800,555,87,1064,6192,59.53%,12.92%,8.96%,1.41%,17.18%
dallas:2602,2870,1245,696,43,1495,6349,45.20%,19.61%,10.96%,0.68%,23.55%
dallas:2603,5323,825,676,57,1352,8233,64.65%,10.02%,8.21%,0.69%,16.42%
dallas:2604,2358,1287,655,5,1623,5928,39.78%,21.71%,11.05%,0.08%,27.38%
dallas:2605,3805,134,203,31,577,4750,80.11%,2.82%,4.27%,0.65%,12.15%
dallas:2610,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
dallas:2611,4098,621,562,54,753,6088,67.31%,10.20%,9.23%,0.89%,12.37%
dallas:2612,1063,223,195,20,204,1705,62.35%,13.08%,11.44%,1.17%,11.96%
dallas:2613,5188,977,843,77,2122,9207,56.35%,10.61%,9.16%,0.84%,23.05%
dallas:2614,389,13,25,0,39,462,84.20%,2.81%,5.41%,0.00%,8.44%
dallas:3002,47,452,1816,0,109,2421,1.94%,18.67%,75.01%,0.00%,4.50%
dallas:3010,6,678,443,0,29,1155,0.52%,58.70%,38.35%,0.00%,2.51%
