precinct,party,candidate,votes
103,,Bradley Patschke,4
103,,Michael Milburn,1
103,,Over Votes,0
103,,Scott E. Sanders,4
103,,Shannon Patschke,4
103,,Under Votes,8
203,,Bradley Patschke,25
203,,Michael Milburn,24
203,,Over Votes,0
203,,Scott E. Sanders,23
203,,Shannon Patschke,29
203,,Under Votes,7
301,,Bradley Patschke,87
301,,Michael Milburn,74
301,,Over Votes,0
301,,Scott E. Sanders,76
301,,Shannon Patschke,78
301,,Under Votes,36
302,,Bradley Patschke,783
302,,Michael Milburn,690
302,,Over Votes,0
302,,Scott E. Sanders,735
302,,Shannon Patschke,722
302,,Under Votes,472
303,,Bradley Patschke,591
303,,Michael Milburn,561
303,,Over Votes,0
303,,Scott E. Sanders,566
303,,Shannon Patschke,596
303,,Under Votes,500
304,,Bradley Patschke,144
304,,Michael Milburn,123
304,,Over Votes,0
304,,Scott E. Sanders,109
304,,Shannon Patschke,134
304,,Under Votes,93
401,,Bradley Patschke,73
401,,Michael Milburn,59
401,,Over Votes,0
401,,Scott E. Sanders,52
401,,Shannon Patschke,55
401,,Under Votes,37
402,,Bradley Patschke,75
402,,Michael Milburn,70
402,,Over Votes,0
402,,Scott E. Sanders,75
402,,Shannon Patschke,83
402,,Under Votes,81
403,,Bradley Patschke,75
403,,Michael Milburn,62
403,,Over Votes,0
403,,Scott E. Sanders,64
403,,Shannon Patschke,70
403,,Under Votes,56
405,,Bradley Patschke,324
405,,Michael Milburn,267
405,,Over Votes,0
405,,Scott E. Sanders,303
405,,Shannon Patschke,260
405,,Under Votes,214
