precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,16
101,,Write-in,1
101,DEM,"Mary ""MJ"" Hegar",321
101,GRN,David B. Collins,7
101,LIB,Kerry Douglas McKennon,16
101,REP,John Cornyn,850
102,,Over Votes,0
102,,Under Votes,1
102,,Write-in,0
102,DEM,"Mary ""MJ"" Hegar",90
102,GRN,David B. Collins,0
102,LIB,Kerry Douglas McKennon,2
102,REP,John Cornyn,112
103,,Over Votes,0
103,,Under Votes,1
103,,Write-in,0
103,DEM,"Mary ""MJ"" Hegar",18
103,GRN,David B. Collins,2
103,LIB,Kerry Douglas McKennon,1
103,REP,John Cornyn,179
201,,Over Votes,0
201,,Under Votes,4
201,,Write-in,0
201,DEM,"Mary ""MJ"" Hegar",23
201,GRN,David B. Collins,1
201,LIB,Kerry Douglas McKennon,5
201,REP,John Cornyn,426
202,,Over Votes,0
202,,Under Votes,10
202,,Write-in,0
202,DEM,"Mary ""MJ"" Hegar",209
202,GRN,David B. Collins,8
202,LIB,Kerry Douglas McKennon,12
202,REP,John Cornyn,1011
203,,Over Votes,0
203,,Under Votes,2
203,,Write-in,0
203,DEM,"Mary ""MJ"" Hegar",43
203,GRN,David B. Collins,0
203,LIB,Kerry Douglas McKennon,2
203,REP,John Cornyn,278
301,,Over Votes,0
301,,Under Votes,1
301,,Write-in,0
301,DEM,"Mary ""MJ"" Hegar",15
301,GRN,David B. Collins,0
301,LIB,Kerry Douglas McKennon,2
301,REP,John Cornyn,99
302,,Over Votes,0
302,,Under Votes,15
302,,Write-in,1
302,DEM,"Mary ""MJ"" Hegar",208
302,GRN,David B. Collins,3
302,LIB,Kerry Douglas McKennon,20
302,REP,John Cornyn,887
303,,Over Votes,0
303,,Under Votes,11
303,,Write-in,0
303,DEM,"Mary ""MJ"" Hegar",227
303,GRN,David B. Collins,3
303,LIB,Kerry Douglas McKennon,9
303,REP,John Cornyn,752
304,,Over Votes,0
304,,Under Votes,0
304,,Write-in,0
304,DEM,"Mary ""MJ"" Hegar",39
304,GRN,David B. Collins,1
304,LIB,Kerry Douglas McKennon,1
304,REP,John Cornyn,160
401,,Over Votes,0
401,,Under Votes,6
401,,Write-in,0
401,DEM,"Mary ""MJ"" Hegar",139
401,GRN,David B. Collins,3
401,LIB,Kerry Douglas McKennon,5
401,REP,John Cornyn,425
402,,Over Votes,1
402,,Under Votes,2
402,,Write-in,0
402,DEM,"Mary ""MJ"" Hegar",68
402,GRN,David B. Collins,0
402,LIB,Kerry Douglas McKennon,1
402,REP,John Cornyn,56
403,,Over Votes,0
403,,Under Votes,3
403,,Write-in,0
403,DEM,"Mary ""MJ"" Hegar",44
403,GRN,David B. Collins,0
403,LIB,Kerry Douglas McKennon,4
403,REP,John Cornyn,192
404,,Over Votes,0
404,,Under Votes,7
404,,Write-in,1
404,DEM,"Mary ""MJ"" Hegar",176
404,GRN,David B. Collins,7
404,LIB,Kerry Douglas McKennon,8
404,REP,John Cornyn,413
405,,Over Votes,0
405,,Under Votes,7
405,,Write-in,0
405,DEM,"Mary ""MJ"" Hegar",69
405,GRN,David B. Collins,1
405,LIB,Kerry Douglas McKennon,8
405,REP,John Cornyn,371
