precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,26
101,DEM,Amy Clark Meachum,317
101,LIB,Mark Ash,33
101,REP,Nathan Hecht,835
102,,Over Votes,0
102,,Under Votes,0
102,DEM,Amy Clark Meachum,93
102,LIB,Mark Ash,3
102,REP,Nathan Hecht,109
103,,Over Votes,0
103,,Under Votes,7
103,DEM,Amy Clark Meachum,17
103,LIB,Mark Ash,2
103,REP,Nathan Hecht,175
201,,Over Votes,0
201,,Under Votes,6
201,DEM,Amy Clark Meachum,29
201,LIB,Mark Ash,6
201,REP,Nathan Hecht,418
202,,Over Votes,0
202,,Under Votes,20
202,DEM,Amy Clark Meachum,211
202,LIB,Mark Ash,17
202,REP,Nathan Hecht,1002
203,,Over Votes,0
203,,Under Votes,5
203,DEM,Amy Clark Meachum,47
203,LIB,Mark Ash,5
203,REP,Nathan Hecht,268
301,,Over Votes,0
301,,Under Votes,1
301,DEM,Amy Clark Meachum,17
301,LIB,Mark Ash,2
301,REP,Nathan Hecht,97
302,,Over Votes,0
302,,Under Votes,22
302,DEM,Amy Clark Meachum,218
302,LIB,Mark Ash,31
302,REP,Nathan Hecht,863
303,,Over Votes,0
303,,Under Votes,22
303,DEM,Amy Clark Meachum,228
303,LIB,Mark Ash,25
303,REP,Nathan Hecht,727
304,,Over Votes,0
304,,Under Votes,1
304,DEM,Amy Clark Meachum,38
304,LIB,Mark Ash,3
304,REP,Nathan Hecht,159
401,,Over Votes,0
401,,Under Votes,16
401,DEM,Amy Clark Meachum,132
401,LIB,Mark Ash,11
401,REP,Nathan Hecht,419
402,,Over Votes,0
402,,Under Votes,2
402,DEM,Amy Clark Meachum,65
402,LIB,Mark Ash,4
402,REP,Nathan Hecht,57
403,,Over Votes,0
403,,Under Votes,6
403,DEM,Amy Clark Meachum,49
403,LIB,Mark Ash,4
403,REP,Nathan Hecht,184
404,,Over Votes,0
404,,Under Votes,8
404,DEM,Amy Clark Meachum,192
404,LIB,Mark Ash,11
404,REP,Nathan Hecht,401
405,,Over Votes,0
405,,Under Votes,17
405,DEM,Amy Clark Meachum,65
405,LIB,Mark Ash,10
405,REP,Nathan Hecht,364
