precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,33
101,DEM,Elizabeth Davis Frizell,327
101,REP,Bert Richardson,851
102,,Over Votes,0
102,,Under Votes,2
102,DEM,Elizabeth Davis Frizell,93
102,REP,Bert Richardson,110
103,,Over Votes,0
103,,Under Votes,8
103,DEM,Elizabeth Davis Frizell,18
103,REP,Bert Richardson,175
201,,Over Votes,0
201,,Under Votes,6
201,DEM,Elizabeth Davis Frizell,26
201,REP,Bert Richardson,427
202,,Over Votes,0
202,,Under Votes,21
202,DEM,Elizabeth Davis Frizell,213
202,REP,Bert Richardson,1016
203,,Over Votes,0
203,,Under Votes,4
203,DEM,Elizabeth Davis Frizell,40
203,REP,Bert Richardson,281
301,,Over Votes,0
301,,Under Votes,1
301,DEM,Elizabeth Davis Frizell,16
301,REP,Bert Richardson,100
302,,Over Votes,0
302,,Under Votes,23
302,DEM,Elizabeth Davis Frizell,212
302,REP,Bert Richardson,899
303,,Over Votes,0
303,,Under Votes,21
303,DEM,Elizabeth Davis Frizell,237
303,REP,Bert Richardson,744
304,,Over Votes,0
304,,Under Votes,0
304,DEM,Elizabeth Davis Frizell,39
304,REP,Bert Richardson,162
401,,Over Votes,0
401,,Under Votes,17
401,DEM,Elizabeth Davis Frizell,134
401,REP,Bert Richardson,427
402,,Over Votes,0
402,,Under Votes,2
402,DEM,Elizabeth Davis Frizell,66
402,REP,Bert Richardson,60
403,,Over Votes,0
403,,Under Votes,6
403,DEM,Elizabeth Davis Frizell,51
403,REP,Bert Richardson,186
404,,Over Votes,0
404,,Under Votes,9
404,DEM,Elizabeth Davis Frizell,197
404,REP,Bert Richardson,406
405,,Over Votes,0
405,,Under Votes,17
405,DEM,Elizabeth Davis Frizell,68
405,REP,Bert Richardson,371
