precinct,party,candidate,votes
12,REP,Donald J Trump Michael R. Pence,747
12,GRN,Howie Hawkins Angela Walker,3
12,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",15
12,DEM,Joseph R. Biden Kamala D. Harris,170
12,,Over Votes,0
12,,Under Votes,3
13,REP,Donald J Trump Michael R. Pence,761
13,GRN,Howie Hawkins Angela Walker,0
13,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",4
13,DEM,Joseph R. Biden Kamala D. Harris,74
13,,Over Votes,0
13,,Under Votes,3
14,REP,Donald J Trump Michael R. Pence,901
14,GRN,Howie Hawkins Angela Walker,2
14,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",11
14,DEM,Joseph R. Biden Kamala D. Harris,107
14,,Over Votes,0
14,,Under Votes,5
15,REP,Donald J Trump Michael R. Pence,1354
15,GRN,Howie Hawkins Angela Walker,3
15,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",25
15,DEM,Joseph R. Biden Kamala D. Harris,570
15,,Over Votes,0
15,,Under Votes,8
22,REP,Donald J Trump Michael R. Pence,338
22,GRN,Howie Hawkins Angela Walker,1
22,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3
22,DEM,Joseph R. Biden Kamala D. Harris,99
22,,Over Votes,0
22,,Under Votes,1
23,REP,Donald J Trump Michael R. Pence,651
23,GRN,Howie Hawkins Angela Walker,1
23,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",6
23,DEM,Joseph R. Biden Kamala D. Harris,80
23,,Over Votes,0
23,,Under Votes,1
24,REP,Donald J Trump Michael R. Pence,858
24,GRN,Howie Hawkins Angela Walker,5
24,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",13
24,DEM,Joseph R. Biden Kamala D. Harris,293
24,,Over Votes,0
24,,Under Votes,3
25,REP,Donald J Trump Michael R. Pence,603
25,GRN,Howie Hawkins Angela Walker,0
25,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",4
25,DEM,Joseph R. Biden Kamala D. Harris,114
25,,Over Votes,0
25,,Under Votes,2
26,REP,Donald J Trump Michael R. Pence,484
26,GRN,Howie Hawkins Angela Walker,3
26,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3
26,DEM,Joseph R. Biden Kamala D. Harris,221
26,,Over Votes,0
26,,Under Votes,3
27,REP,Donald J Trump Michael R. Pence,575
27,GRN,Howie Hawkins Angela Walker,1
27,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",5
27,DEM,Joseph R. Biden Kamala D. Harris,184
27,,Over Votes,0
27,,Under Votes,2
28,REP,Donald J Trump Michael R. Pence,407
28,GRN,Howie Hawkins Angela Walker,2
28,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3
28,DEM,Joseph R. Biden Kamala D. Harris,34
28,,Over Votes,0
28,,Under Votes,6
32,REP,Donald J Trump Michael R. Pence,607
32,GRN,Howie Hawkins Angela Walker,1
32,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3
32,DEM,Joseph R. Biden Kamala D. Harris,110
32,,Over Votes,0
32,,Under Votes,1
33,REP,Donald J Trump Michael R. Pence,1018
33,GRN,Howie Hawkins Angela Walker,2
33,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",10
33,DEM,Joseph R. Biden Kamala D. Harris,252
33,,Over Votes,0
33,,Under Votes,4
34,REP,Donald J Trump Michael R. Pence,957
34,GRN,Howie Hawkins Angela Walker,0
34,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",8
34,DEM,Joseph R. Biden Kamala D. Harris,129
34,,Over Votes,0
34,,Under Votes,1
35,REP,Donald J Trump Michael R. Pence,577
35,GRN,Howie Hawkins Angela Walker,2
35,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",5
35,DEM,Joseph R. Biden Kamala D. Harris,148
35,,Over Votes,0
35,,Under Votes,4
36,REP,Donald J Trump Michael R. Pence,1019
36,GRN,Howie Hawkins Angela Walker,0
36,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",9
36,DEM,Joseph R. Biden Kamala D. Harris,219
36,,Over Votes,0
36,,Under Votes,5
37,REP,Donald J Trump Michael R. Pence,154
37,GRN,Howie Hawkins Angela Walker,0
37,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",2
37,DEM,Joseph R. Biden Kamala D. Harris,91
37,,Over Votes,0
37,,Under Votes,0
38,REP,Donald J Trump Michael R. Pence,161
38,GRN,Howie Hawkins Angela Walker,3
38,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",5
38,DEM,Joseph R. Biden Kamala D. Harris,174
38,,Over Votes,0
38,,Under Votes,0
42,REP,Donald J Trump Michael R. Pence,149
42,GRN,Howie Hawkins Angela Walker,3
42,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",5
42,DEM,Joseph R. Biden Kamala D. Harris,459
42,,Over Votes,0
42,,Under Votes,1
43,REP,Donald J Trump Michael R. Pence,379
43,GRN,Howie Hawkins Angela Walker,0
43,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",14
43,DEM,Joseph R. Biden Kamala D. Harris,254
43,,Over Votes,0
43,,Under Votes,1
44,REP,Donald J Trump Michael R. Pence,848
44,GRN,Howie Hawkins Angela Walker,1
44,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",3
44,DEM,Joseph R. Biden Kamala D. Harris,117
44,,Over Votes,0
44,,Under Votes,3
45,REP,Donald J Trump Michael R. Pence,395
45,GRN,Howie Hawkins Angela Walker,1
45,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0
45,DEM,Joseph R. Biden Kamala D. Harris,140
45,,Over Votes,0
45,,Under Votes,1
46,REP,Donald J Trump Michael R. Pence,492
46,GRN,Howie Hawkins Angela Walker,0
46,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",1
46,DEM,Joseph R. Biden Kamala D. Harris,82
46,,Over Votes,0
46,,Under Votes,1
47,REP,Donald J Trump Michael R. Pence,239
47,GRN,Howie Hawkins Angela Walker,1
47,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",2
47,DEM,Joseph R. Biden Kamala D. Harris,21
47,,Over Votes,0
47,,Under Votes,0
48,REP,Donald J Trump Michael R. Pence,427
48,GRN,Howie Hawkins Angela Walker,1
48,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",2
48,DEM,Joseph R. Biden Kamala D. Harris,68
48,,Over Votes,0
48,,Under Votes,2
