precinct,party,candidate,votes
12,GRN,David B. Collins,0
12,REP,John Cornyn,740
12,LIB,Kerry Douglas McKennon,16
12,DEM,"Mary ""MJ"" Hegar",173
12,,Over Votes,0
12,,Under Votes,9
13,GRN,David B. Collins,3
13,REP,John Cornyn,738
13,LIB,Kerry Douglas McKennon,15
13,DEM,"Mary ""MJ"" Hegar",75
13,,Over Votes,0
13,,Under Votes,11
14,GRN,David B. Collins,4
14,REP,John Cornyn,892
14,LIB,Kerry Douglas McKennon,17
14,DEM,"Mary ""MJ"" Hegar",107
14,,Over Votes,0
14,,Under Votes,6
15,GRN,David B. Collins,8
15,REP,John Cornyn,1354
15,LIB,Kerry Douglas McKennon,33
15,DEM,"Mary ""MJ"" Hegar",546
15,,Over Votes,0
15,,Under Votes,19
22,GRN,David B. Collins,2
22,REP,John Cornyn,333
22,LIB,Kerry Douglas McKennon,5
22,DEM,"Mary ""MJ"" Hegar",100
22,,Over Votes,0
22,,Under Votes,2
23,GRN,David B. Collins,3
23,REP,John Cornyn,636
23,LIB,Kerry Douglas McKennon,15
23,DEM,"Mary ""MJ"" Hegar",75
23,,Over Votes,0
23,,Under Votes,10
24,GRN,David B. Collins,3
24,REP,John Cornyn,847
24,LIB,Kerry Douglas McKennon,20
24,DEM,"Mary ""MJ"" Hegar",283
24,,Over Votes,0
24,,Under Votes,19
25,GRN,David B. Collins,2
25,REP,John Cornyn,589
25,LIB,Kerry Douglas McKennon,10
25,DEM,"Mary ""MJ"" Hegar",112
25,,Over Votes,0
25,,Under Votes,10
26,GRN,David B. Collins,4
26,REP,John Cornyn,478
26,LIB,Kerry Douglas McKennon,4
26,DEM,"Mary ""MJ"" Hegar",213
26,,Over Votes,0
26,,Under Votes,15
27,GRN,David B. Collins,3
27,REP,John Cornyn,570
27,LIB,Kerry Douglas McKennon,10
27,DEM,"Mary ""MJ"" Hegar",174
27,,Over Votes,0
27,,Under Votes,10
28,GRN,David B. Collins,4
28,REP,John Cornyn,405
28,LIB,Kerry Douglas McKennon,4
28,DEM,"Mary ""MJ"" Hegar",35
28,,Over Votes,0
28,,Under Votes,4
32,GRN,David B. Collins,0
32,REP,John Cornyn,617
32,LIB,Kerry Douglas McKennon,3
32,DEM,"Mary ""MJ"" Hegar",98
32,,Over Votes,0
32,,Under Votes,4
33,GRN,David B. Collins,4
33,REP,John Cornyn,1003
33,LIB,Kerry Douglas McKennon,19
33,DEM,"Mary ""MJ"" Hegar",245
33,,Over Votes,0
33,,Under Votes,15
34,GRN,David B. Collins,2
34,REP,John Cornyn,951
34,LIB,Kerry Douglas McKennon,15
34,DEM,"Mary ""MJ"" Hegar",123
34,,Over Votes,0
34,,Under Votes,4
35,GRN,David B. Collins,4
35,REP,John Cornyn,560
35,LIB,Kerry Douglas McKennon,8
35,DEM,"Mary ""MJ"" Hegar",143
35,,Over Votes,0
35,,Under Votes,21
36,GRN,David B. Collins,3
36,REP,John Cornyn,1015
36,LIB,Kerry Douglas McKennon,12
36,DEM,"Mary ""MJ"" Hegar",211
36,,Over Votes,0
36,,Under Votes,11
37,GRN,David B. Collins,1
37,REP,John Cornyn,154
37,LIB,Kerry Douglas McKennon,1
37,DEM,"Mary ""MJ"" Hegar",88
37,,Over Votes,0
37,,Under Votes,3
38,GRN,David B. Collins,0
38,REP,John Cornyn,162
38,LIB,Kerry Douglas McKennon,6
38,DEM,"Mary ""MJ"" Hegar",166
38,,Over Votes,0
38,,Under Votes,9
42,GRN,David B. Collins,3
42,REP,John Cornyn,152
42,LIB,Kerry Douglas McKennon,11
42,DEM,"Mary ""MJ"" Hegar",435
42,,Over Votes,0
42,,Under Votes,16
43,GRN,David B. Collins,2
43,REP,John Cornyn,385
43,LIB,Kerry Douglas McKennon,10
43,DEM,"Mary ""MJ"" Hegar",240
43,,Over Votes,0
43,,Under Votes,11
44,GRN,David B. Collins,1
44,REP,John Cornyn,833
44,LIB,Kerry Douglas McKennon,13
44,DEM,"Mary ""MJ"" Hegar",114
44,,Over Votes,0
44,,Under Votes,11
45,GRN,David B. Collins,1
45,REP,John Cornyn,388
45,LIB,Kerry Douglas McKennon,3
45,DEM,"Mary ""MJ"" Hegar",137
45,,Over Votes,0
45,,Under Votes,8
46,GRN,David B. Collins,2
46,REP,John Cornyn,486
46,LIB,Kerry Douglas McKennon,8
46,DEM,"Mary ""MJ"" Hegar",77
46,,Over Votes,0
46,,Under Votes,3
47,GRN,David B. Collins,0
47,REP,John Cornyn,232
47,LIB,Kerry Douglas McKennon,4
47,DEM,"Mary ""MJ"" Hegar",23
47,,Over Votes,0
47,,Under Votes,4
48,GRN,David B. Collins,0
48,REP,John Cornyn,425
48,LIB,Kerry Douglas McKennon,7
48,DEM,"Mary ""MJ"" Hegar",65
48,,Over Votes,0
48,,Under Votes,3
