precinct,party,candidate,votes
1A,DEM,"Mary ""MJ"" Hegar",207
1A,GRN,David B. Collins,10
1A,LIB,Kerry Douglas McKennon,7
1A,REP,John Cornyn,113
1B,DEM,"Mary ""MJ"" Hegar",693
1B,GRN,David B. Collins,13
1B,LIB,Kerry Douglas McKennon,19
1B,REP,John Cornyn,512
1C,DEM,"Mary ""MJ"" Hegar",1236
1C,GRN,David B. Collins,55
1C,LIB,Kerry Douglas McKennon,42
1C,REP,John Cornyn,848
2A,DEM,"Mary ""MJ"" Hegar",206
2A,GRN,David B. Collins,15
2A,LIB,Kerry Douglas McKennon,5
2A,REP,John Cornyn,117
2B,DEM,"Mary ""MJ"" Hegar",826
2B,GRN,David B. Collins,47
2B,LIB,Kerry Douglas McKennon,24
2B,REP,John Cornyn,580
2C,DEM,"Mary ""MJ"" Hegar",547
2C,GRN,David B. Collins,41
2C,LIB,Kerry Douglas McKennon,23
2C,REP,John Cornyn,395
2D,DEM,"Mary ""MJ"" Hegar",30
2D,GRN,David B. Collins,1
2D,LIB,Kerry Douglas McKennon,1
2D,REP,John Cornyn,43
3A,DEM,"Mary ""MJ"" Hegar",930
3A,GRN,David B. Collins,33
3A,LIB,Kerry Douglas McKennon,30
3A,REP,John Cornyn,673
3B,DEM,"Mary ""MJ"" Hegar",1093
3B,GRN,David B. Collins,48
3B,LIB,Kerry Douglas McKennon,44
3B,REP,John Cornyn,786
3C,DEM,"Mary ""MJ"" Hegar",112
3C,GRN,David B. Collins,2
3C,LIB,Kerry Douglas McKennon,7
3C,REP,John Cornyn,204
4A,DEM,"Mary ""MJ"" Hegar",235
4A,GRN,David B. Collins,11
4A,LIB,Kerry Douglas McKennon,12
4A,REP,John Cornyn,149
4B,DEM,"Mary ""MJ"" Hegar",956
4B,GRN,David B. Collins,21
4B,LIB,Kerry Douglas McKennon,26
4B,REP,John Cornyn,704
4C,DEM,"Mary ""MJ"" Hegar",311
4C,GRN,David B. Collins,15
4C,LIB,Kerry Douglas McKennon,11
4C,REP,John Cornyn,213
4D,DEM,"Mary ""MJ"" Hegar",568
4D,GRN,David B. Collins,37
4D,LIB,Kerry Douglas McKennon,18
4D,REP,John Cornyn,371
