precinct,party,candidate,votes
1A,DEM,Amy Clark Meachum,206
1A,LIB,Mark Ash,13
1A,REP,Nathan Hecht,101
1B,DEM,Amy Clark Meachum,730
1B,LIB,Mark Ash,25
1B,REP,Nathan Hecht,459
1C,DEM,Amy Clark Meachum,1321
1C,LIB,Mark Ash,70
1C,REP,Nathan Hecht,742
2A,DEM,Amy Clark Meachum,211
2A,LIB,Mark Ash,14
2A,REP,Nathan Hecht,99
2B,DEM,Amy Clark Meachum,853
2B,LIB,Mark Ash,59
2B,REP,Nathan Hecht,518
2C,DEM,Amy Clark Meachum,584
2C,LIB,Mark Ash,41
2C,REP,Nathan Hecht,358
2D,DEM,Amy Clark Meachum,30
2D,LIB,Mark Ash,0
2D,REP,Nathan Hecht,42
3A,DEM,Amy Clark Meachum,977
3A,LIB,Mark Ash,43
3A,REP,Nathan Hecht,611
3B,DEM,Amy Clark Meachum,1119
3B,LIB,Mark Ash,67
3B,REP,Nathan Hecht,725
3C,DEM,Amy Clark Meachum,116
3C,LIB,Mark Ash,4
3C,REP,Nathan Hecht,193
4A,DEM,Amy Clark Meachum,245
4A,LIB,Mark Ash,12
4A,REP,Nathan Hecht,133
4B,DEM,Amy Clark Meachum,1001
4B,LIB,Mark Ash,50
4B,REP,Nathan Hecht,626
4C,DEM,Amy Clark Meachum,335
4C,LIB,Mark Ash,16
4C,REP,Nathan Hecht,182
4D,DEM,Amy Clark Meachum,595
4D,LIB,Mark Ash,29
4D,REP,Nathan Hecht,337
