precinct,party,candidate,votes
1,,AGAINST,66
1,,FOR,111
1,,Over Votes,1
1,,Under Votes,45
10,,AGAINST,303
10,,FOR,525
10,,Over Votes,0
10,,Under Votes,174
12,,AGAINST,301
12,,FOR,525
12,,Over Votes,0
12,,Under Votes,151
13,,AGAINST,71
13,,FOR,105
13,,Over Votes,0
13,,Under Votes,49
15,,AGAINST,217
15,,FOR,339
15,,Over Votes,2
15,,Under Votes,118
16,,AGAINST,131
16,,FOR,177
16,,Over Votes,0
16,,Under Votes,98
20,,AGAINST,131
20,,FOR,192
20,,Over Votes,0
20,,Under Votes,46
22,,AGAINST,10
22,,FOR,30
22,,Over Votes,0
22,,Under Votes,8
7,,AGAINST,451
7,,FOR,846
7,,Over Votes,1
7,,Under Votes,240
9,,AGAINST,69
9,,FOR,95
9,,Over Votes,0
9,,Under Votes,35
