precinct,party,candidate,votes
101,DEM,Chrysta Castaneda,19
101,GRN,"Katija ""Kat"" Gruene",0
101,LIB,Matt Sterett,0
101,REP,"James ""Jim""Wright",68
201,DEM,Chrysta Castaneda,17
201,GRN,"Katija ""Kat"" Gruene",0
201,LIB,Matt Sterett,2
201,REP,"James ""Jim""Wright",125
301,DEM,Chrysta Castaneda,25
301,GRN,"Katija ""Kat"" Gruene",0
301,LIB,Matt Sterett,1
301,REP,"James ""Jim""Wright",103
401,DEM,Chrysta Castaneda,30
401,GRN,"Katija ""Kat"" Gruene",0
401,LIB,Matt Sterett,0
401,REP,"James ""Jim""Wright",112
