precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",218
1,GRN,David B. Collins,6
1,LIB,Kerry Douglas McKennon,15
1,REP,John Cornyn,124
10,DEM,"Mary ""MJ"" Hegar",725
10,GRN,David B. Collins,12
10,LIB,Kerry Douglas McKennon,25
10,REP,John Cornyn,445
100,DEM,"Mary ""MJ"" Hegar",747
100,GRN,David B. Collins,25
100,LIB,Kerry Douglas McKennon,35
100,REP,John Cornyn,638
101,DEM,"Mary ""MJ"" Hegar",284
101,GRN,David B. Collins,5
101,LIB,Kerry Douglas McKennon,7
101,REP,John Cornyn,434
102,DEM,"Mary ""MJ"" Hegar",303
102,GRN,David B. Collins,4
102,LIB,Kerry Douglas McKennon,5
102,REP,John Cornyn,395
103,DEM,"Mary ""MJ"" Hegar",893
103,GRN,David B. Collins,15
103,LIB,Kerry Douglas McKennon,35
103,REP,John Cornyn,909
104,DEM,"Mary ""MJ"" Hegar",766
104,GRN,David B. Collins,26
104,LIB,Kerry Douglas McKennon,45
104,REP,John Cornyn,546
105,DEM,"Mary ""MJ"" Hegar",1104
105,GRN,David B. Collins,27
105,LIB,Kerry Douglas McKennon,46
105,REP,John Cornyn,787
106,DEM,"Mary ""MJ"" Hegar",1767
106,GRN,David B. Collins,18
106,LIB,Kerry Douglas McKennon,61
106,REP,John Cornyn,1418
107,DEM,"Mary ""MJ"" Hegar",780
107,GRN,David B. Collins,14
107,LIB,Kerry Douglas McKennon,38
107,REP,John Cornyn,478
108,DEM,"Mary ""MJ"" Hegar",715
108,GRN,David B. Collins,17
108,LIB,Kerry Douglas McKennon,25
108,REP,John Cornyn,301
109,DEM,"Mary ""MJ"" Hegar",1011
109,GRN,David B. Collins,27
109,LIB,Kerry Douglas McKennon,46
109,REP,John Cornyn,494
11,DEM,"Mary ""MJ"" Hegar",610
11,GRN,David B. Collins,16
11,LIB,Kerry Douglas McKennon,29
11,REP,John Cornyn,362
110,DEM,"Mary ""MJ"" Hegar",377
110,GRN,David B. Collins,4
110,LIB,Kerry Douglas McKennon,20
110,REP,John Cornyn,194
111,DEM,"Mary ""MJ"" Hegar",738
111,GRN,David B. Collins,14
111,LIB,Kerry Douglas McKennon,23
111,REP,John Cornyn,604
112,DEM,"Mary ""MJ"" Hegar",530
112,GRN,David B. Collins,15
112,LIB,Kerry Douglas McKennon,25
112,REP,John Cornyn,240
113,DEM,"Mary ""MJ"" Hegar",1248
113,GRN,David B. Collins,43
113,LIB,Kerry Douglas McKennon,52
113,REP,John Cornyn,964
114,DEM,"Mary ""MJ"" Hegar",1138
114,GRN,David B. Collins,15
114,LIB,Kerry Douglas McKennon,38
114,REP,John Cornyn,1172
115,DEM,"Mary ""MJ"" Hegar",947
115,GRN,David B. Collins,25
