precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,241
1,GRN,"Katija ""Kat"" Gruene",7
1,LIB,Matt Sterett,11
1,REP,"James ""Jim"" Wright",99
10,DEM,Chrysta Castaneda,766
10,GRN,"Katija ""Kat"" Gruene",13
10,LIB,Matt Sterett,26
10,REP,"James ""Jim"" Wright",366
100,DEM,Chrysta Castaneda,838
100,GRN,"Katija ""Kat"" Gruene",25
100,LIB,Matt Sterett,22
100,REP,"James ""Jim"" Wright",513
101,DEM,Chrysta Castaneda,306
101,GRN,"Katija ""Kat"" Gruene",7
101,LIB,Matt Sterett,11
101,REP,"James ""Jim"" Wright",397
102,DEM,Chrysta Castaneda,307
102,GRN,"Katija ""Kat"" Gruene",7
102,LIB,Matt Sterett,10
102,REP,"James ""Jim"" Wright",364
103,DEM,Chrysta Castaneda,957
103,GRN,"Katija ""Kat"" Gruene",27
103,LIB,Matt Sterett,27
103,REP,"James ""Jim"" Wright",793
104,DEM,Chrysta Castaneda,823
104,GRN,"Katija ""Kat"" Gruene",23
104,LIB,Matt Sterett,36
104,REP,"James ""Jim"" Wright",480
105,DEM,Chrysta Castaneda,1159
105,GRN,"Katija ""Kat"" Gruene",33
105,LIB,Matt Sterett,36
105,REP,"James ""Jim"" Wright",678
106,DEM,Chrysta Castaneda,1821
106,GRN,"Katija ""Kat"" Gruene",25
106,LIB,Matt Sterett,55
106,REP,"James ""Jim"" Wright",1307
107,DEM,Chrysta Castaneda,828
107,GRN,"Katija ""Kat"" Gruene",17
107,LIB,Matt Sterett,23
107,REP,"James ""Jim"" Wright",419
108,DEM,Chrysta Castaneda,740
108,GRN,"Katija ""Kat"" Gruene",20
108,LIB,Matt Sterett,19
108,REP,"James ""Jim"" Wright",253
109,DEM,Chrysta Castaneda,1030
109,GRN,"Katija ""Kat"" Gruene",39
109,LIB,Matt Sterett,38
109,REP,"James ""Jim"" Wright",440
11,DEM,Chrysta Castaneda,676
11,GRN,"Katija ""Kat"" Gruene",16
11,LIB,Matt Sterett,20
11,REP,"James ""Jim"" Wright",263
110,DEM,Chrysta Castaneda,385
110,GRN,"Katija ""Kat"" Gruene",10
110,LIB,Matt Sterett,12
110,REP,"James ""Jim"" Wright",181
111,DEM,Chrysta Castaneda,763
111,GRN,"Katija ""Kat"" Gruene",20
111,LIB,Matt Sterett,25
111,REP,"James ""Jim"" Wright",538
112,DEM,Chrysta Castaneda,561
112,GRN,"Katija ""Kat"" Gruene",13
112,LIB,Matt Sterett,13
112,REP,"James ""Jim"" Wright",203
113,DEM,Chrysta Castaneda,1300
113,GRN,"Katija ""Kat"" Gruene",36
113,LIB,Matt Sterett,38
113,REP,"James ""Jim"" Wright",887
114,DEM,Chrysta Castaneda,1199
114,GRN,"Katija ""Kat"" Gruene",28
114,LIB,Matt Sterett,29
114,REP,"James ""Jim"" Wright",1045
115,DEM,Chrysta Castaneda,993
115,GRN,"Katija ""Kat"" Gruene",23
115,LIB,Matt Sterett,31
115,REP,"James ""Jim"" Wright",477
116,DEM,Chrysta Castaneda,668
116,GRN,"Katija ""Kat"" Gruene",17
116,LIB,Matt Sterett,16
116,REP,"James ""Jim"" Wright",400
117,DEM,Chrysta Castaneda,1411
117,GRN,"Katija ""Kat"" Gruene",35
117,LIB,Matt Sterett,39
117,REP,"James ""Jim"" Wright",732
118,DEM,Chrysta Castaneda,705
118,GRN,"Katija ""Kat"" Gruene",20
118,LIB,Matt Sterett,21
118,REP,"James ""Jim"" Wright",454
119,DEM,Chrysta Castaneda,426
119,GRN,"Katija ""Kat"" Gruene",11
119,LIB,Matt Sterett,12
119,REP,"James ""Jim"" Wright",169
12,DEM,Chrysta Castaneda,90
12,GRN,"Katija ""Kat"" Gruene",4
12,LIB,Matt Sterett,2
12,REP,"James ""Jim"" Wright",57
120,DEM,Chrysta Castaneda,701
120,GRN,"Katija ""Kat"" Gruene",20
120,LIB,Matt Sterett,30
120,REP,"James ""Jim"" Wright",336
121,DEM,Chrysta Castaneda,65
121,GRN,"Katija ""Kat"" Gruene",2
121,LIB,Matt Sterett,0
121,REP,"James ""Jim"" Wright",24
122,DEM,Chrysta Castaneda,736
122,GRN,"Katija ""Kat"" Gruene",21
122,LIB,Matt Sterett,51
122,REP,"James ""Jim"" Wright",434
123,DEM,Chrysta Castaneda,336
123,GRN,"Katija ""Kat"" Gruene",6
123,LIB,Matt Sterett,10
123,REP,"James ""Jim"" Wright",193
124,DEM,Chrysta Castaneda,490
124,GRN,"Katija ""Kat"" Gruene",14
124,LIB,Matt Sterett,18
124,REP,"James ""Jim"" Wright",376
125,DEM,Chrysta Castaneda,304
125,GRN,"Katija ""Kat"" Gruene",10
125,LIB,Matt Sterett,12
125,REP,"James ""Jim"" Wright",175
126,DEM,Chrysta Castaneda,542
126,GRN,"Katija ""Kat"" Gruene",15
126,LIB,Matt Sterett,10
126,REP,"James ""Jim"" Wright",335
127,DEM,Chrysta Castaneda,371
127,GRN,"Katija ""Kat"" Gruene",6
127,LIB,Matt Sterett,9
127,REP,"James ""Jim"" Wright",139
128,DEM,Chrysta Castaneda,687
128,GRN,"Katija ""Kat"" Gruene",18
128,LIB,Matt Sterett,19
128,REP,"James ""Jim"" Wright",349
129,DEM,Chrysta Castaneda,46
129,GRN,"Katija ""Kat"" Gruene",1
129,LIB,Matt Sterett,3
129,REP,"James ""Jim"" Wright",57
13,DEM,Chrysta Castaneda,1445
13,GRN,"Katija ""Kat"" Gruene",36
13,LIB,Matt Sterett,44
13,REP,"James ""Jim"" Wright",914
130,DEM,Chrysta Castaneda,362
130,GRN,"Katija ""Kat"" Gruene",12
130,LIB,Matt Sterett,4
130,REP,"James ""Jim"" Wright",302
131,DEM,Chrysta Castaneda,10
131,GRN,"Katija ""Kat"" Gruene",0
131,LIB,Matt Sterett,0
131,REP,"James ""Jim"" Wright",3
132,DEM,Chrysta Castaneda,314
132,GRN,"Katija ""Kat"" Gruene",11
132,LIB,Matt Sterett,6
132,REP,"James ""Jim"" Wright",121
133,DEM,Chrysta Castaneda,34
133,GRN,"Katija ""Kat"" Gruene",0
133,LIB,Matt Sterett,2
133,REP,"James ""Jim"" Wright",23
134,DEM,Chrysta Castaneda,677
134,GRN,"Katija ""Kat"" Gruene",28
134,LIB,Matt Sterett,21
134,REP,"James ""Jim"" Wright",709
135,DEM,Chrysta Castaneda,580
135,GRN,"Katija ""Kat"" Gruene",13
135,LIB,Matt Sterett,31
135,REP,"James ""Jim"" Wright",394
136,DEM,Chrysta Castaneda,554
136,GRN,"Katija ""Kat"" Gruene",19
136,LIB,Matt Sterett,16
136,REP,"James ""Jim"" Wright",389
137,DEM,Chrysta Castaneda,13
137,GRN,"Katija ""Kat"" Gruene",2
137,LIB,Matt Sterett,1
137,REP,"James ""Jim"" Wright",10
138,DEM,Chrysta Castaneda,136
138,GRN,"Katija ""Kat"" Gruene",4
138,LIB,Matt Sterett,4
138,REP,"James ""Jim"" Wright",55
139,DEM,Chrysta Castaneda,135
139,GRN,"Katija ""Kat"" Gruene",6
139,LIB,Matt Sterett,3
139,REP,"James ""Jim"" Wright",67
14,DEM,Chrysta Castaneda,441
14,GRN,"Katija ""Kat"" Gruene",11
14,LIB,Matt Sterett,9
14,REP,"James ""Jim"" Wright",207
140,DEM,Chrysta Castaneda,5
