precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
travis:207,2268,853,1845,103,4449,9518,23.83%,8.96%,19.38%,1.08%,46.74%
travis:232,2139,298,1315,295,8138,12185,17.55%,2.45%,10.79%,2.42%,66.79%
travis:233,714,226,725,146,3951,5762,12.39%,3.92%,12.58%,2.53%,68.57%
travis:234,446,53,344,45,2486,3374,13.22%,1.57%,10.20%,1.33%,73.68%
travis:244,821,339,1051,185,4604,7000,11.73%,4.84%,15.01%,2.64%,65.77%
travis:245,189,129,386,18,1367,2089,9.05%,6.18%,18.48%,0.86%,65.44%
travis:254,2867,299,805,124,2942,7037,40.74%,4.25%,11.44%,1.76%,41.81%
travis:259,329,231,650,87,2539,3836,8.58%,6.02%,16.94%,2.27%,66.19%
travis:263,427,290,853,60,2714,4344,9.83%,6.68%,19.64%,1.38%,62.48%
travis:267,210,227,566,26,1552,2581,8.14%,8.80%,21.93%,1.01%,60.13%
travis:302,580,158,1001,125,3778,5642,10.28%,2.80%,17.74%,2.22%,66.96%
travis:303,426,97,711,121,2978,4333,9.83%,2.24%,16.41%,2.79%,68.73%
travis:304,739,136,818,131,4145,5969,12.38%,2.28%,13.70%,2.19%,69.44%
travis:305,5,8,15,0,5,33,15.15%,24.24%,45.45%,0.00%,15.15%
travis:312,227,75,699,86,2237,3324,6.83%,2.26%,21.03%,2.59%,67.30%
travis:314,1223,351,2217,168,6610,10569,11.57%,3.32%,20.98%,1.59%,62.54%
travis:315,516,217,1348,40,3638,5759,8.96%,3.77%,23.41%,0.69%,63.17%
travis:316,1566,308,1126,189,6335,9524,16.44%,3.23%,11.82%,1.98%,66.52%
travis:318,708,18,131,43,591,1491,47.48%,1.21%,8.79%,2.88%,39.64%
travis:324,1859,426,1397,271,8196,12149,15.30%,3.51%,11.50%,2.23%,67.46%
travis:326,1501,49,234,44,1634,3462,43.36%,1.42%,6.76%,1.27%,47.20%
travis:327,512,120,519,49,2801,4001,12.80%,3.00%,12.97%,1.22%,70.01%
travis:328,667,429,1112,102,3821,6131,10.88%,7.00%,18.14%,1.66%,62.32%
travis:330,585,58,346,82,3001,4072,14.37%,1.42%,8.50%,2.01%,73.70%
travis:331,873,84,400,55,2266,3678,23.74%,2.28%,10.88%,1.50%,61.61%
travis:333,1769,337,943,101,3039,6189,28.58%,5.45%,15.24%,1.63%,49.10%
travis:334,1335,85,355,60,2517,4352,30.68%,1.95%,8.16%,1.38%,57.84%
travis:335,1400,113,342,50,1964,3869,36.19%,2.92%,8.84%,1.29%,50.76%
travis:336,973,50,232,58,1720,3033,32.08%,1.65%,7.65%,1.91%,56.71%
travis:337,656,226,850,126,4111,5969,10.99%,3.79%,14.24%,2.11%,68.87%
travis:343,539,809,1494,14,2706,5562,9.69%,14.55%,26.86%,0.25%,48.65%
travis:349,698,321,1952,212,5396,8579,8.14%,3.74%,22.75%,2.47%,62.90%
travis:359,564,247,2441,271,6325,9848,5.73%,2.51%,24.79%,2.75%,64.23%
travis:361,103,47,389,65,1509,2113,4.87%,2.22%,18.41%,3.08%,71.42%
travis:365,279,190,1054,80,2968,4571,6.10%,4.16%,23.06%,1.75%,64.93%
travis:367,2049,284,1660,163,6938,11094,18.47%,2.56%,14.96%,1.47%,62.54%
travis:368,31,10,47,14,499,601,5.16%,1.66%,7.82%,2.33%,83.03%
