Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
collin:14,674,1042,1416,3132,0.2151979566,0.3326947637,0.4521072797,Dem,2
collin:21,1430,1165,1582,4177,0.3423509696,0.2789083074,0.378740723,Dem,1
collin:22,3594,858,479,4931,0.7288582438,0.1740012168,0.09714053944,Rep,3
collin:24,272,554,1059,1885,0.1442970822,0.2938992042,0.5618037135,Dem,2
collin:29,2928,1474,911,5313,0.5511010728,0.2774327122,0.1714662149,Rep,2
collin:30,1893,1699,1108,4700,0.4027659574,0.3614893617,0.2357446809,Rep,2
collin:36,986,448,473,1907,0.5170424751,0.2349239643,0.2480335606,Rep,2
collin:39,635,1076,1113,2824,0.2248583569,0.38101983,0.394121813,Dem,1
collin:49,948,643,724,2315,0.4095032397,0.2777537797,0.3127429806,Rep,2
collin:50,415,1185,1451,3051,0.1360209767,0.3883972468,0.4755817765,Dem,2
collin:54,647,1126,1636,3409,0.1897917278,0.3303021414,0.4799061308,Dem,2
collin:58,862,1127,1417,3406,0.2530827951,0.3308866706,0.4160305344,Dem,2
collin:62,667,852,923,2442,0.2731367731,0.3488943489,0.377968878,Dem,1
collin:66,609,790,698,2097,0.2904148784,0.37672866,0.3328564616,Mod,1
collin:67,868,872,986,2726,0.3184152605,0.3198826119,0.3617021277,Dem,1
collin:70,701,567,556,1824,0.3843201754,0.3108552632,0.3048245614,Rep,1
collin:72,666,444,513,1623,0.4103512015,0.2735674677,0.3160813309,Rep,2
collin:73,316,530,915,1761,0.179443498,0.3009653606,0.5195911414,Dem,2
collin:74,627,634,594,1855,0.3380053908,0.3417789757,0.3202156334,Mod,1
collin:75,932,680,625,2237,0.4166294144,0.3039785427,0.2793920429,Rep,2
collin:77,789,1293,1374,3456,0.2282986111,0.3741319444,0.3975694444,Dem,1
collin:79,705,899,923,2527,0.278986941,0.3557578156,0.3652552434,Dem,1
collin:84,904,619,846,2369,0.38159561,0.2612916843,0.3571127058,Rep,1
collin:85,751,1168,1313,3232,0.2323638614,0.3613861386,0.40625,Dem,2
collin:88,173,319,865,1357,0.1274871039,0.2350773766,0.6374355195,Dem,3
collin:89,947,1138,984,3069,0.3085695666,0.3708048224,0.3206256109,Mod,1
collin:92,1054,1854,1380,4288,0.2458022388,0.432369403,0.3218283582,Mod,2
collin:104,255,545,1263,2063,0.1236063984,0.264178381,0.6122152206,Dem,3
collin:105,29,71,74,174,0.1666666667,0.408045977,0.4252873563,Dem,2
collin:108,714,1027,1089,2830,0.2522968198,0.3628975265,0.3848056537,Dem,1
collin:109,1620,1670,1214,4504,0.3596802842,0.3707815275,0.2695381883,Mod,1
collin:111,1435,963,516,2914,0.4924502402,0.3304735758,0.1770761839,Rep,2
collin:115,830,929,1083,2842,0.2920478536,0.3268824771,0.3810696692,Dem,1
collin:123,750,622,578,1950,0.3846153846,0.318974359,0.2964102564,Rep,1
collin:124,847,1082,1090,3019,0.2805564757,0.3583968201,0.3610467042,Dem,1
collin:132,666,788,1208,2662,0.2501878287,0.2960180316,0.4537941397,Dem,2
collin:134,825,1591,1475,3891,0.2120277564,0.4088923156,0.379079928,Mod,2
collin:135,939,1373,1641,3953,0.237541108,0.3473311409,0.4151277511,Dem,2
collin:136,677,497,687,1861,0.3637829124,0.26706072,0.3691563675,Dem,1
collin:138,789,688,816,2293,0.3440907109,0.300043611,0.3558656782,Dem,1
collin:139,810,1256,1618,3684,0.2198697068,0.3409337676,0.4391965255,Dem,2
collin:142,795,772,1042,2609,0.30471445,0.2958988118,0.3993867382,Dem,1
collin:143,732,677,585,1994,0.3671013039,0.3395185557,0.2933801404,Rep,1
collin:154,1865,591,330,2786,0.6694185212,0.212132089,0.1184493898,Rep,3
collin:158,530,1122,1076,2728,0.1942815249,0.4112903226,0.3944281525,Mod,2
collin:163,562,889,583,2034,0.2763028515,0.4370698132,0.2866273353,Mod,2
collin:164,1043,512,705,2260,0.4615044248,0.2265486726,0.3119469027,Rep,2
collin:167,1082,1651,2160,4893,0.2211322297,0.3374208052,0.4414469651,Dem,2
collin:176,639,1580,1298,3517,0.1816889394,0.4492465169,0.3690645436,Mod,2
collin:177,1174,1253,871,3298,0.3559733172,0.3799272286,0.2640994542,Mod,1
collin:180,782,1448,1067,3297,0.23718532,0.4391871398,0.3236275402,Mod,2
collin:184,712,1328,942,2982,0.2387659289,0.4453386989,0.3158953722,Mod,2
collin:199,2535,964,532,4031,0.6288762094,0.2391466137,0.1319771769,Rep,3
collin:209,452,394,270,1116,0.4050179211,0.353046595,0.2419354839,Rep,2
collin:212,563,1070,839,2472,0.2277508091,0.4328478964,0.3394012945,Mod,2
collin:213,822,1562,1058,3442,0.2388146426,0.4538059268,0.3073794306,Mod,2
collin:220,875,2440,2064,5379,0.1626696412,0.4536159137,0.3837144451,Mod,2
collin:225,729,1627,1371,3727,0.195599678,0.4365441374,0.3678561846,Mod,2
collin:226,1161,1644,1326,4131,0.2810457516,0.397966594,0.3209876543,Mod,1
collin:229,527,916,714,2157,0.2443208159,0.424663885,0.331015299,Mod,2
collin:235,453,662,739,1854,0.2443365696,0.3570658037,0.3985976268,Dem,1
collin:245,839,1006,666,2511,0.3341298288,0.4006371963,0.2652329749,Mod,2
collin:248,775,819,577,2171,0.356978351,0.377245509,0.26577614,Mod,1
collin:250,543,1791,1454,3788,0.1433474129,0.4728088701,0.383843717,Mod,2
