precinct,party,candidate,votes
1,,Hunter Wayne Crow,5
1,,Jaime Andres Diez,29
1,DEM,Luke Warford,283
1,REP,Wayne Christian,98
2,,Hunter Wayne Crow,10
2,,Jaime Andres Diez,43
2,DEM,Luke Warford,269
2,REP,Wayne Christian,189
3,,Hunter Wayne Crow,4
3,,Jaime Andres Diez,22
3,DEM,Luke Warford,199
3,REP,Wayne Christian,87
3S,,Hunter Wayne Crow,0
3S,,Jaime Andres Diez,11
3S,DEM,Luke Warford,44
3S,REP,Wayne Christian,57
4,,Hunter Wayne Crow,5
4,,Jaime Andres Diez,26
4,DEM,Luke Warford,293
4,REP,Wayne Christian,153
