precinct,party,candidate,votes
101,DEM,"Mary ""MJ"" Hegar",744
101,GRN,David B. Collins,16
101,LIB,Kerry Douglas McKennon,60
101,REP,John Cornyn,1622
102,DEM,"Mary ""MJ"" Hegar",443
102,GRN,David B. Collins,8
102,LIB,Kerry Douglas McKennon,49
102,REP,John Cornyn,1110
103,DEM,"Mary ""MJ"" Hegar",465
103,GRN,David B. Collins,13
103,LIB,Kerry Douglas McKennon,43
103,REP,John Cornyn,1153
104,DEM,"Mary ""MJ"" Hegar",391
104,GRN,David B. Collins,7
104,LIB,Kerry Douglas McKennon,29
104,REP,John Cornyn,1493
105,DEM,"Mary ""MJ"" Hegar",720
105,GRN,David B. Collins,11
105,LIB,Kerry Douglas McKennon,69
105,REP,John Cornyn,1344
106,DEM,"Mary ""MJ"" Hegar",294
106,GRN,David B. Collins,5
106,LIB,Kerry Douglas McKennon,35
106,REP,John Cornyn,441
107,DEM,"Mary ""MJ"" Hegar",75
107,GRN,David B. Collins,4
107,LIB,Kerry Douglas McKennon,17
107,REP,John Cornyn,329
108,DEM,"Mary ""MJ"" Hegar",98
108,GRN,David B. Collins,4
108,LIB,Kerry Douglas McKennon,15
108,REP,John Cornyn,868
109,DEM,"Mary ""MJ"" Hegar",18
109,GRN,David B. Collins,0
109,LIB,Kerry Douglas McKennon,1
109,REP,John Cornyn,178
110,DEM,"Mary ""MJ"" Hegar",7
110,GRN,David B. Collins,0
110,LIB,Kerry Douglas McKennon,0
110,REP,John Cornyn,68
201,DEM,"Mary ""MJ"" Hegar",317
201,GRN,David B. Collins,10
201,LIB,Kerry Douglas McKennon,27
201,REP,John Cornyn,504
202,DEM,"Mary ""MJ"" Hegar",611
202,GRN,David B. Collins,22
202,LIB,Kerry Douglas McKennon,34
202,REP,John Cornyn,840
203,DEM,"Mary ""MJ"" Hegar",564
203,GRN,David B. Collins,14
203,LIB,Kerry Douglas McKennon,38
203,REP,John Cornyn,912
204,DEM,"Mary ""MJ"" Hegar",312
204,GRN,David B. Collins,9
204,LIB,Kerry Douglas McKennon,25
204,REP,John Cornyn,962
205,DEM,"Mary ""MJ"" Hegar",676
205,GRN,David B. Collins,19
205,LIB,Kerry Douglas McKennon,49
205,REP,John Cornyn,1047
206,DEM,"Mary ""MJ"" Hegar",240
206,GRN,David B. Collins,7
206,LIB,Kerry Douglas McKennon,27
206,REP,John Cornyn,1485
207,DEM,"Mary ""MJ"" Hegar",33
207,GRN,David B. Collins,2
207,LIB,Kerry Douglas McKennon,7
207,REP,John Cornyn,190
301,DEM,"Mary ""MJ"" Hegar",469
301,GRN,David B. Collins,12
301,LIB,Kerry Douglas McKennon,54
301,REP,John Cornyn,1177
302,DEM,"Mary ""MJ"" Hegar",383
302,GRN,David B. Collins,8
302,LIB,Kerry Douglas McKennon,36
302,REP,John Cornyn,1282
303,DEM,"Mary ""MJ"" Hegar",114
303,GRN,David B. Collins,3
303,LIB,Kerry Douglas McKennon,37
303,REP,John Cornyn,1463
304,DEM,"Mary ""MJ"" Hegar",540
304,GRN,David B. Collins,15
304,LIB,Kerry Douglas McKennon,54
304,REP,John Cornyn,1334
305,DEM,"Mary ""MJ"" Hegar",415
305,GRN,David B. Collins,9
305,LIB,Kerry Douglas McKennon,48
305,REP,John Cornyn,1762
306,DEM,"Mary ""MJ"" Hegar",662
306,GRN,David B. Collins,10
306,LIB,Kerry Douglas McKennon,62
306,REP,John Cornyn,3056
307,DEM,"Mary ""MJ"" Hegar",785
307,GRN,David B. Collins,18
307,LIB,Kerry Douglas McKennon,87
307,REP,John Cornyn,3782
308,DEM,"Mary ""MJ"" Hegar",181
308,GRN,David B. Collins,2
308,LIB,Kerry Douglas McKennon,22
308,REP,John Cornyn,1222
401,DEM,"Mary ""MJ"" Hegar",266
401,GRN,David B. Collins,9
401,LIB,Kerry Douglas McKennon,19
401,REP,John Cornyn,421
402,DEM,"Mary ""MJ"" Hegar",735
402,GRN,David B. Collins,19
402,LIB,Kerry Douglas McKennon,58
402,REP,John Cornyn,1537
403,DEM,"Mary ""MJ"" Hegar",545
403,GRN,David B. Collins,10
403,LIB,Kerry Douglas McKennon,39
403,REP,John Cornyn,944
404,DEM,"Mary ""MJ"" Hegar",492
404,GRN,David B. Collins,11
404,LIB,Kerry Douglas McKennon,41
404,REP,John Cornyn,837
405,DEM,"Mary ""MJ"" Hegar",324
405,GRN,David B. Collins,5
405,LIB,Kerry Douglas McKennon,27
405,REP,John Cornyn,748
406,DEM,"Mary ""MJ"" Hegar",553
406,GRN,David B. Collins,12
406,LIB,Kerry Douglas McKennon,32
406,REP,John Cornyn,1660
407,DEM,"Mary ""MJ"" Hegar",186
407,GRN,David B. Collins,3
407,LIB,Kerry Douglas McKennon,15
407,REP,John Cornyn,676
408,DEM,"Mary ""MJ"" Hegar",363
408,GRN,David B. Collins,9
408,LIB,Kerry Douglas McKennon,41
408,REP,John Cornyn,2803
409,DEM,"Mary ""MJ"" Hegar",53
409,GRN,David B. Collins,3
409,LIB,Kerry Douglas McKennon,12
409,REP,John Cornyn,637
