precinct,party,candidate,votes
1,DEM,Tina Clinton,248
1,REP,Kevin Patrick Yeary,568
10,DEM,Tina Clinton,18
10,REP,Kevin Patrick Yeary,222
11,DEM,Tina Clinton,104
11,REP,Kevin Patrick Yeary,307
12,DEM,Tina Clinton,96
12,REP,Kevin Patrick Yeary,352
13,DEM,Tina Clinton,2
13,REP,Kevin Patrick Yeary,25
14,DEM,Tina Clinton,244
14,REP,Kevin Patrick Yeary,274
15,DEM,Tina Clinton,27
15,REP,Kevin Patrick Yeary,44
2,DEM,Tina Clinton,13
2,REP,Kevin Patrick Yeary,114
3,DEM,Tina Clinton,3
3,REP,Kevin Patrick Yeary,109
4,DEM,Tina Clinton,208
4,REP,Kevin Patrick Yeary,473
5,DEM,Tina Clinton,136
5,REP,Kevin Patrick Yeary,314
6,DEM,Tina Clinton,11
6,REP,Kevin Patrick Yeary,200
7,DEM,Tina Clinton,53
7,REP,Kevin Patrick Yeary,443
8,DEM,Tina Clinton,26
8,REP,Kevin Patrick Yeary,109
9,DEM,Tina Clinton,20
9,REP,Kevin Patrick Yeary,153
