precinct,party,candidate,votes
1,DEM,Kathy Cheng,244
1,REP,Jane Bland,571
10,DEM,Kathy Cheng,19
10,REP,Jane Bland,221
11,DEM,Kathy Cheng,103
11,REP,Jane Bland,310
12,DEM,Kathy Cheng,99
12,REP,Jane Bland,356
13,DEM,Kathy Cheng,1
13,REP,Jane Bland,27
14,DEM,Kathy Cheng,242
14,REP,Jane Bland,279
15,DEM,Kathy Cheng,27
15,REP,Jane Bland,44
2,DEM,Kathy Cheng,12
2,REP,Jane Bland,115
3,DEM,Kathy Cheng,4
3,REP,Jane Bland,108
4,DEM,Kathy Cheng,201
4,REP,Jane Bland,478
5,DEM,Kathy Cheng,137
5,REP,Jane Bland,314
6,DEM,Kathy Cheng,9
6,REP,Jane Bland,204
7,DEM,Kathy Cheng,50
7,REP,Jane Bland,447
8,DEM,Kathy Cheng,25
8,REP,Jane Bland,111
9,DEM,Kathy Cheng,19
9,REP,Jane Bland,154
