precinct,party,candidate,votes
1,DEM,Staci Williams,248
1,REP,Jeff Boyd,550
10,DEM,Staci Williams,19
10,REP,Jeff Boyd,220
11,DEM,Staci Williams,98
11,REP,Jeff Boyd,304
12,DEM,Staci Williams,100
12,REP,Jeff Boyd,350
13,DEM,Staci Williams,2
13,REP,Jeff Boyd,26
14,DEM,Staci Williams,244
14,REP,Jeff Boyd,268
15,DEM,Staci Williams,26
15,REP,Jeff Boyd,44
2,DEM,Staci Williams,15
2,REP,Jeff Boyd,114
3,DEM,Staci Williams,3
3,REP,Jeff Boyd,108
4,DEM,Staci Williams,213
4,REP,Jeff Boyd,457
5,DEM,Staci Williams,132
5,REP,Jeff Boyd,313
6,DEM,Staci Williams,9
6,REP,Jeff Boyd,201
7,DEM,Staci Williams,54
7,REP,Jeff Boyd,440
8,DEM,Staci Williams,28
8,REP,Jeff Boyd,109
9,DEM,Staci Williams,21
9,REP,Jeff Boyd,152
