precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,145,356,495,96,1902,2994,4.84%,11.89%,16.53%,3.21%,63.53%
2,83,97,796,164,3750,4890,1.70%,1.98%,16.28%,3.35%,76.69%
3,54,120,1260,110,2398,3942,1.37%,3.04%,31.96%,2.79%,60.83%
4,36,47,248,51,1303,1685,2.14%,2.79%,14.72%,3.03%,77.33%
5,7,15,51,18,618,709,0.99%,2.12%,7.19%,2.54%,87.17%
6,8,8,89,18,484,607,1.32%,1.32%,14.66%,2.97%,79.74%
7,10,34,437,50,772,1303,0.77%,2.61%,33.54%,3.84%,59.25%
8,80,239,450,115,2139,3023,2.65%,7.91%,14.89%,3.80%,70.76%
9,89,163,353,103,1766,2474,3.60%,6.59%,14.27%,4.16%,71.38%
