precinct,party,candidate,votes
100,,Over Votes,0
100,,Under Votes,258
100,LIB,Russell E. Hess,414
100,REP,Larry Fowler,2553
105,,Over Votes,0
105,,Under Votes,106
105,LIB,Russell E. Hess,187
105,REP,Larry Fowler,1370
110,,Over Votes,0
110,,Under Votes,124
110,LIB,Russell E. Hess,195
110,REP,Larry Fowler,968
111,,Over Votes,0
111,,Under Votes,75
111,LIB,Russell E. Hess,128
111,REP,Larry Fowler,790
115,,Over Votes,0
115,,Under Votes,157
115,LIB,Russell E. Hess,266
115,REP,Larry Fowler,1540
120,,Over Votes,0
120,,Under Votes,93
120,LIB,Russell E. Hess,210
120,REP,Larry Fowler,1284
125,,Over Votes,0
125,,Under Votes,95
125,LIB,Russell E. Hess,227
125,REP,Larry Fowler,1750
130,,Over Votes,0
130,,Under Votes,175
130,LIB,Russell E. Hess,294
130,REP,Larry Fowler,1983
135,,Over Votes,0
135,,Under Votes,86
135,LIB,Russell E. Hess,219
135,REP,Larry Fowler,990
140,,Over Votes,0
140,,Under Votes,60
140,LIB,Russell E. Hess,107
140,REP,Larry Fowler,807
200,,Over Votes,0
200,,Under Votes,83
200,LIB,Russell E. Hess,263
200,REP,Larry Fowler,775
205,,Over Votes,0
205,,Under Votes,106
205,LIB,Russell E. Hess,326
205,REP,Larry Fowler,840
210,,Over Votes,0
210,,Under Votes,62
210,LIB,Russell E. Hess,178
210,REP,Larry Fowler,1261
215,,Over Votes,0
215,,Under Votes,131
215,LIB,Russell E. Hess,433
215,REP,Larry Fowler,2209
220,,Over Votes,0
220,,Under Votes,29
220,LIB,Russell E. Hess,66
220,REP,Larry Fowler,468
225,,Over Votes,0
225,,Under Votes,59
225,LIB,Russell E. Hess,114
225,REP,Larry Fowler,822
230,,Over Votes,1
230,,Under Votes,76
230,LIB,Russell E. Hess,210
230,REP,Larry Fowler,915
235,,Over Votes,0
235,,Under Votes,33
235,LIB,Russell E. Hess,146
235,REP,Larry Fowler,695
240,,Over Votes,0
240,,Under Votes,64
240,LIB,Russell E. Hess,164
240,REP,Larry Fowler,1022
245,,Over Votes,0
245,,Under Votes,44
245,LIB,Russell E. Hess,158
245,REP,Larry Fowler,823
250,,Over Votes,0
250,,Under Votes,62
250,LIB,Russell E. Hess,180
250,REP,Larry Fowler,868
255,,Over Votes,0
255,,Under Votes,92
255,LIB,Russell E. Hess,230
255,REP,Larry Fowler,1052
300,,Over Votes,1
300,,Under Votes,126
300,LIB,Russell E. Hess,240
300,REP,Larry Fowler,903
305,,Over Votes,0
305,,Under Votes,153
305,LIB,Russell E. Hess,354
305,REP,Larry Fowler,1510
310,,Over Votes,0
310,,Under Votes,111
310,LIB,Russell E. Hess,258
310,REP,Larry Fowler,815
315,,Over Votes,0
315,,Under Votes,169
315,LIB,Russell E. Hess,468
315,REP,Larry Fowler,2217
320,,Over Votes,2
320,,Under Votes,94
320,LIB,Russell E. Hess,243
320,REP,Larry Fowler,1291
325,,Over Votes,0
325,,Under Votes,74
325,LIB,Russell E. Hess,224
325,REP,Larry Fowler,1171
330,,Over Votes,0
330,,Under Votes,58
330,LIB,Russell E. Hess,239
330,REP,Larry Fowler,776
335,,Over Votes,0
335,,Under Votes,145
335,LIB,Russell E. Hess,371
335,REP,Larry Fowler,2730
340,,Over Votes,0
340,,Under Votes,40
340,LIB,Russell E. Hess,83
340,REP,Larry Fowler,690
345,,Over Votes,0
345,,Under Votes,81
345,LIB,Russell E. Hess,254
345,REP,Larry Fowler,1309
350,,Over Votes,1
350,,Under Votes,107
350,LIB,Russell E. Hess,343
350,REP,Larry Fowler,1565
400,,Over Votes,0
400,,Under Votes,175
400,LIB,Russell E. Hess,356
400,REP,Larry Fowler,2004
405,,Over Votes,0
405,,Under Votes,166
405,LIB,Russell E. Hess,392
405,REP,Larry Fowler,2184
410,,Over Votes,1
410,,Under Votes,123
410,LIB,Russell E. Hess,243
410,REP,Larry Fowler,1309
415,,Over Votes,0
415,,Under Votes,231
415,LIB,Russell E. Hess,542
415,REP,Larry Fowler,2290
420,,Over Votes,0
420,,Under Votes,109
420,LIB,Russell E. Hess,213
420,REP,Larry Fowler,1493
425,,Over Votes,0
425,,Under Votes,85
425,LIB,Russell E. Hess,182
425,REP,Larry Fowler,890
430,,Over Votes,0
430,,Under Votes,149
430,LIB,Russell E. Hess,365
430,REP,Larry Fowler,1805
435,,Over Votes,1
435,,Under Votes,152
435,LIB,Russell E. Hess,359
435,REP,Larry Fowler,1884
440,,Over Votes,1
440,,Under Votes,174
440,LIB,Russell E. Hess,418
440,REP,Larry Fowler,2643
445,,Over Votes,0
445,,Under Votes,78
445,LIB,Russell E. Hess,225
445,REP,Larry Fowler,1344
450,,Over Votes,0
450,,Under Votes,144
450,LIB,Russell E. Hess,308
450,REP,Larry Fowler,1597
