precinct,party,candidate,votes
100,,Over Votes,0
100,,Under Votes,543
100,REP,Craig Towson,2682
105,,Over Votes,0
105,,Under Votes,216
105,REP,Craig Towson,1447
110,,Over Votes,0
110,,Under Votes,234
110,REP,Craig Towson,1053
111,,Over Votes,0
111,,Under Votes,146
111,REP,Craig Towson,847
115,,Over Votes,0
115,,Under Votes,304
115,REP,Craig Towson,1659
120,,Over Votes,0
120,,Under Votes,190
120,REP,Craig Towson,1397
125,,Over Votes,0
125,,Under Votes,194
125,REP,Craig Towson,1878
130,,Over Votes,0
130,,Under Votes,319
130,REP,Craig Towson,2133
135,,Over Votes,0
135,,Under Votes,174
135,REP,Craig Towson,1121
140,,Over Votes,0
140,,Under Votes,99
140,REP,Craig Towson,875
200,,Over Votes,0
200,,Under Votes,191
200,REP,Craig Towson,930
205,,Over Votes,0
205,,Under Votes,221
205,REP,Craig Towson,1051
210,,Over Votes,0
210,,Under Votes,154
210,REP,Craig Towson,1347
215,,Over Votes,0
215,,Under Votes,305
215,REP,Craig Towson,2468
220,,Over Votes,0
220,,Under Votes,48
220,REP,Craig Towson,515
225,,Over Votes,0
225,,Under Votes,111
225,REP,Craig Towson,884
230,,Over Votes,0
230,,Under Votes,167
230,REP,Craig Towson,1035
235,,Over Votes,0
235,,Under Votes,85
235,REP,Craig Towson,789
240,,Over Votes,0
240,,Under Votes,140
240,REP,Craig Towson,1110
245,,Over Votes,0
245,,Under Votes,118
245,REP,Craig Towson,907
250,,Over Votes,0
250,,Under Votes,155
250,REP,Craig Towson,955
255,,Over Votes,0
255,,Under Votes,205
255,REP,Craig Towson,1169
300,,Over Votes,0
300,,Under Votes,251
300,REP,Craig Towson,1019
305,,Over Votes,0
305,,Under Votes,318
305,REP,Craig Towson,1699
310,,Over Votes,0
310,,Under Votes,239
310,REP,Craig Towson,945
315,,Over Votes,0
315,,Under Votes,415
315,REP,Craig Towson,2439
320,,Over Votes,0
320,,Under Votes,199
320,REP,Craig Towson,1431
325,,Over Votes,0
325,,Under Votes,192
325,REP,Craig Towson,1277
330,,Over Votes,0
330,,Under Votes,139
330,REP,Craig Towson,934
335,,Over Votes,0
335,,Under Votes,296
335,REP,Craig Towson,2950
340,,Over Votes,0
340,,Under Votes,88
340,REP,Craig Towson,725
345,,Over Votes,0
345,,Under Votes,184
345,REP,Craig Towson,1460
350,,Over Votes,0
350,,Under Votes,224
350,REP,Craig Towson,1792
400,,Over Votes,0
400,,Under Votes,373
400,REP,Craig Towson,2162
405,,Over Votes,0
405,,Under Votes,395
405,REP,Craig Towson,2347
410,,Over Votes,0
410,,Under Votes,249
410,REP,Craig Towson,1427
415,,Over Votes,0
415,,Under Votes,522
415,REP,Craig Towson,2541
420,,Over Votes,0
420,,Under Votes,235
420,REP,Craig Towson,1580
425,,Over Votes,0
425,,Under Votes,180
425,REP,Craig Towson,977
430,,Over Votes,0
430,,Under Votes,341
430,REP,Craig Towson,1978
435,,Over Votes,0
435,,Under Votes,345
435,REP,Craig Towson,2051
440,,Over Votes,0
440,,Under Votes,381
440,REP,Craig Towson,2855
445,,Over Votes,0
445,,Under Votes,210
445,REP,Craig Towson,1437
450,,Over Votes,0
450,,Under Votes,323
450,REP,Craig Towson,1726
