precinct,party,candidate,votes
101,,Write-in,1
101,DEM,Beto O'Rourke,133
101,GRN,Delilah Barrios,4
101,LIB,Mark Tippetts,10
101,REP,Greg Abbott,645
201,,Write-in,0
201,DEM,Beto O'Rourke,76
201,GRN,Delilah Barrios,1
201,LIB,Mark Tippetts,3
201,REP,Greg Abbott,634
202,,Write-in,0
202,DEM,Beto O'Rourke,58
202,GRN,Delilah Barrios,2
202,LIB,Mark Tippetts,7
202,REP,Greg Abbott,769
203,,Write-in,0
203,DEM,Beto O'Rourke,5
203,GRN,Delilah Barrios,1
203,LIB,Mark Tippetts,0
203,REP,Greg Abbott,35
301,,Write-in,1
301,DEM,Beto O'Rourke,131
301,GRN,Delilah Barrios,4
301,LIB,Mark Tippetts,4
301,REP,Greg Abbott,489
401,,Write-in,0
401,DEM,Beto O'Rourke,38
401,GRN,Delilah Barrios,1
401,LIB,Mark Tippetts,3
401,REP,Greg Abbott,482
402,,Write-in,0
402,DEM,Beto O'Rourke,38
402,GRN,Delilah Barrios,1
402,LIB,Mark Tippetts,0
402,REP,Greg Abbott,27
