precinct,party,candidate,votes
101,DEM,Rochelle Mercedes Garza,143
101,LIB,Mark Ash,14
101,REP,Ken Paxton,626
201,DEM,Rochelle Mercedes Garza,80
201,LIB,Mark Ash,9
201,REP,Ken Paxton,617
202,DEM,Rochelle Mercedes Garza,68
202,LIB,Mark Ash,27
202,REP,Ken Paxton,740
203,DEM,Rochelle Mercedes Garza,6
203,LIB,Mark Ash,0
203,REP,Ken Paxton,35
301,DEM,Rochelle Mercedes Garza,127
301,LIB,Mark Ash,7
301,REP,Ken Paxton,489
401,DEM,Rochelle Mercedes Garza,40
401,LIB,Mark Ash,8
401,REP,Ken Paxton,475
402,DEM,Rochelle Mercedes Garza,34
402,LIB,Mark Ash,0
402,REP,Ken Paxton,26
