precinct,party,candidate,votes
101,DEM,Mike Collier,146
101,LIB,Shanna Steele,18
101,REP,Dan Patrick,622
201,DEM,Mike Collier,87
201,LIB,Shanna Steele,11
201,REP,Dan Patrick,609
202,DEM,Mike Collier,72
202,LIB,Shanna Steele,29
202,REP,Dan Patrick,731
203,DEM,Mike Collier,5
203,LIB,Shanna Steele,1
203,REP,Dan Patrick,35
301,DEM,Mike Collier,121
301,LIB,Shanna Steele,15
301,REP,Dan Patrick,483
401,DEM,Mike Collier,46
401,LIB,Shanna Steele,7
401,REP,Dan Patrick,470
402,DEM,Mike Collier,32
402,LIB,Shanna Steele,3
402,REP,Dan Patrick,25
