Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
el-paso:49,256,12,316,584,0.4383561644,0.0205479452,0.5410958904,Dem,2
el-paso:50,250,16,448,714,0.3501400560,0.0224089636,0.6274509804,Dem,2
el-paso:54,243,21,395,659,0.3687405159,0.0318664643,0.5993930197,Dem,2
el-paso:58,264,15,314,593,0.4451939292,0.0252951096,0.5295109612,Dem,1
el-paso:75,212,18,460,690,0.3072463768,0.0260869565,0.6666666667,Dem,3
el-paso:76,118,13,265,396,0.2979797980,0.0328282828,0.6691919192,Dem,3
el-paso:77,180,19,536,735,0.2448979592,0.0258503401,0.7292517007,Dem,3
el-paso:78,129,11,298,438,0.2945205479,0.0251141553,0.6803652968,Dem,3
el-paso:87,1,0,1,2,0.5000000000,0.0000000000,0.5000000000,Rep,1
el-paso:88,86,4,76,166,0.5180722892,0.0240963855,0.4578313253,Rep,1
el-paso:89,276,26,674,976,0.2827868852,0.0266393443,0.6905737705,Dem,3
el-paso:90,310,20,535,865,0.3583815029,0.0231213873,0.6184971098,Dem,2
el-paso:91,110,9,274,393,0.2798982188,0.0229007634,0.6972010178,Dem,3
el-paso:92,504,26,830,1360,0.3705882353,0.0191176471,0.6102941176,Dem,2
el-paso:93,199,11,372,582,0.3419243986,0.0189003436,0.6391752577,Dem,2
el-paso:94,366,21,679,1066,0.3433395872,0.0196998124,0.6369606004,Dem,2
el-paso:95,420,28,774,1222,0.3436988543,0.0229132570,0.6333878887,Dem,2
el-paso:96,534,28,841,1403,0.3806129722,0.0199572345,0.5994297933,Dem,2
el-paso:97,286,18,498,802,0.3566084788,0.0224438903,0.6209476309,Dem,2
el-paso:98,389,20,556,965,0.4031088083,0.0207253886,0.5761658031,Dem,2
el-paso:99,155,13,296,464,0.3340517241,0.0280172414,0.6379310345,Dem,3
el-paso:100,403,23,773,1199,0.3361134279,0.0191826522,0.6447039199,Dem,3
el-paso:101,414,18,627,1059,0.3909348442,0.0169971671,0.5920679887,Dem,2
el-paso:102,270,19,586,875,0.3085714286,0.0217142857,0.6697142857,Dem,3
el-paso:103,368,14,481,863,0.4264194670,0.0162224797,0.5573580533,Dem,2
el-paso:104,492,20,717,1229,0.4003254679,0.0162733930,0.5834011391,Dem,2
el-paso:105,388,25,730,1143,0.3394575678,0.0218722660,0.6386701662,Dem,2
el-paso:106,367,19,664,1050,0.3495238095,0.0180952381,0.6323809524,Dem,2
el-paso:107,287,18,558,863,0.3325608343,0.0208574739,0.6465816918,Dem,3
el-paso:108,413,18,513,944,0.4375000000,0.0190677966,0.5434322034,Dem,2
el-paso:109,285,13,446,744,0.3830645161,0.0174731183,0.5994623656,Dem,2
el-paso:110,421,32,783,1236,0.3406148867,0.0258899676,0.6334951456,Dem,2
el-paso:111,130,14,355,499,0.2605210421,0.0280561122,0.7114228457,Dem,3
el-paso:113,336,21,631,988,0.3400809717,0.0212550607,0.6386639676,Dem,2
el-paso:114,480,40,984,1504,0.3191489362,0.0265957447,0.6542553191,Dem,3
el-paso:117,374,21,745,1140,0.3280701754,0.0184210526,0.6535087719,Dem,3
el-paso:118,324,20,627,971,0.3336766220,0.0205973223,0.6457260556,Dem,3
el-paso:119,321,21,592,934,0.3436830835,0.0224839400,0.6338329764,Dem,2
el-paso:120,347,19,722,1088,0.3189338235,0.0174632353,0.6636029412,Dem,3
el-paso:121,213,17,556,786,0.2709923664,0.0216284987,0.7073791349,Dem,3
el-paso:122,356,23,905,1284,0.2772585670,0.0179127726,0.7048286604,Dem,3
el-paso:123,275,23,704,1002,0.2744510978,0.0229540918,0.7025948104,Dem,3
el-paso:124,265,23,646,934,0.2837259101,0.0246252677,0.6916488223,Dem,3
el-paso:125,453,31,886,1370,0.3306569343,0.0226277372,0.6467153285,Dem,3
el-paso:126,696,43,1177,1916,0.3632567850,0.0224425887,0.6143006263,Dem,2
el-paso:175,23,1,65,89,0.2584269663,0.0112359551,0.7303370787,Dem,3
el-paso:178,168,8,196,372,0.4516129032,0.0215053763,0.5268817204,Dem,1
el-paso:195,469,33,590,1092,0.4294871795,0.0302197802,0.5402930403,Dem,2
el-paso:209,56,5,57,118,0.4745762712,0.0423728814,0.4830508475,Dem,1
el-paso:221,0,0,3,3,0.0000000000,0.0000000000,1.0000000000,Dem,3
